onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
168.4147	0.5083	unsuccesful_stop	0.9	0.852	correct	right	female
173.4145	0.5083	go	n/a	0.914	correct	right	female
177.4227	0.5083	go	n/a	1.245	correct	right	female
180.9309	0.5083	go	n/a	1.449	correct	right	female
184.9391	0.5083	go	n/a	1.141	correct	left	male
188.4556	0.5083	go	n/a	1.31	correct	right	female
192.9555	0.5083	succesful_stop	0.95	n/a	n/a	right	male
197.9636	0.5083	unsuccesful_stop	1.0	1.037	correct	right	female
201.9718	0.5083	go	n/a	1.446	correct	left	male
209.9882	0.5083	succesful_stop	1.05	n/a	n/a	right	male
212.9964	0.5084	go	n/a	1.257	correct	left	male
217.0046	0.5083	go	n/a	1.22	correct	right	female
221.5128	0.5083	unsuccesful_stop	1.1	1.135	correct	left	male
225.521	0.5083	go	n/a	1.359	correct	left	male
229.5292	0.5083	go	n/a	1.378	correct	left	male
237.5456	0.5083	go	n/a	1.464	correct	right	female
241.5538	0.5083	go	n/a	1.42	correct	left	male
246.0619	0.5084	go	n/a	1.171	correct	right	female
248.5785	0.5083	go	n/a	1.405	correct	left	male
254.0783	0.5084	go	n/a	1.102	correct	left	male
256.5949	0.5083	go	n/a	1.412	correct	right	female
261.5947	0.5084	unsuccesful_stop	1.15	1.092	correct	right	female
268.6195	0.5083	go	n/a	1.321	correct	right	female
273.1193	0.5084	go	n/a	1.316	correct	right	female
276.6359	0.5083	go	n/a	1.412	correct	right	female
282.1357	0.5083	go	n/a	1.047	correct	right	female
285.6439	0.5083	go	n/a	1.596	correct	left	male
289.6521	0.5083	go	n/a	1.365	correct	right	female
293.6603	0.5083	succesful_stop	1.2	n/a	n/a	right	female
296.6768	0.5084	succesful_stop	1.25	n/a	n/a	right	male
305.6849	0.5083	unsuccesful_stop	1.3	1.378	correct	left	male
308.7014	0.5083	succesful_stop	1.35	n/a	n/a	right	male
317.7094	0.5084	go	n/a	1.56	correct	left	male
320.726	0.5083	succesful_stop	1.4	n/a	n/a	right	female
326.2258	0.5083	go	n/a	1.798	correct	left	male
330.234	0.5083	go	n/a	1.803	correct	right	female
337.2504	0.5083	unsuccesful_stop	1.45	1.301	correct	left	male
341.7586	0.5083	go	n/a	1.946	correct	left	male
345.2668	0.5083	succesful_stop	1.5	n/a	n/a	right	female
350.275	0.5083	go	n/a	1.637	correct	left	male
353.2832	0.5083	succesful_stop	1.55	n/a	n/a	right	male
356.7997	0.5084	succesful_stop	1.6	n/a	n/a	right	male
361.2996	0.5083	go	n/a	2.221	correct	left	male
365.8078	0.5083	succesful_stop	1.65	n/a	n/a	right	male
370.3159	0.5084	go	n/a	1.898	correct	left	male
374.3241	0.5083	go	n/a	1.713	correct	right	female
378.3323	0.5083	go	n/a	1.924	correct	left	male
381.8405	0.5083	go	n/a	1.606	correct	right	female
386.3487	0.5083	unsuccesful_stop	1.7	1.008	correct	right	female
388.8653	0.5083	go	n/a	1.873	correct	right	female
393.3651	0.5083	go	n/a	1.528	correct	left	male
397.8733	0.5083	go	n/a	1.416	correct	right	female
402.3815	0.5083	unsuccesful_stop	1.75	1.689	correct	right	female
405.3897	0.5083	go	n/a	2.012	correct	left	male
409.3979	0.5083	go	n/a	2.519	correct	right	female
414.4061	0.5083	go	n/a	1.935	correct	right	female
417.9143	0.5083	go	n/a	1.849	correct	left	male
420.9308	0.5083	go	n/a	1.754	correct	right	female
425.9307	0.5083	unsuccesful_stop	1.8	1.622	correct	right	female
429.4389	0.5083	unsuccesful_stop	1.85	1.92	correct	left	male
433.947	0.5084	go	n/a	2.292	correct	left	male
