onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
204.4436	0.5083	succesful_stop	0.75	n/a	n/a	right	female
208.9435	0.5083	succesful_stop	0.7	n/a	n/a	right	female
213.9517	0.5083	go	n/a	1.2	correct	left	male
217.9599	0.5083	go	n/a	1.18	correct	right	female
221.4681	0.5083	go	n/a	1.187	incorrect	left	female
224.9763	0.5084	go	n/a	1.025	correct	left	male
232.5011	0.5083	go	n/a	1.482	incorrect	left	female
236.5093	0.5084	go	n/a	1.153	correct	right	female
241.5092	0.5083	go	n/a	1.55	correct	right	female
245.5174	0.5083	unsuccesful_stop	0.7	0.877	correct	left	male
249.5256	0.5084	succesful_stop	0.65	n/a	n/a	right	female
254.0338	0.5084	succesful_stop	0.65	n/a	n/a	right	male
257.0421	0.5083	go	n/a	1.216	correct	right	female
260.5587	0.5083	go	n/a	1.165	correct	left	male
264.5669	0.5083	go	n/a	1.2	correct	right	female
270.0667	0.5083	succesful_stop	0.7	n/a	n/a	right	female
272.5833	0.5083	go	n/a	1.053	correct	left	male
276.5915	0.5083	unsuccesful_stop	0.75	0.855	correct	left	male
281.0914	0.5083	go	n/a	1.16	incorrect	left	female
288.6162	0.5083	go	n/a	1.041	correct	right	female
293.616	0.5084	go	n/a	1.191	correct	left	male
298.1242	0.5084	succesful_stop	0.8	n/a	n/a	right	female
301.6325	0.5083	succesful_stop	0.85	n/a	n/a	right	male
305.1407	0.5083	unsuccesful_stop	0.9	0.972	correct	right	female
309.1489	0.5083	go	n/a	1.462	incorrect	left	female
317.6653	0.5084	go	n/a	1.339	incorrect	left	female
325.1818	0.5083	go	n/a	1.004	correct	left	male
329.69	0.5083	go	n/a	1.05	correct	right	female
334.1982	0.5083	unsuccesful_stop	0.95	0.766	correct	right	female
336.7148	0.5083	go	n/a	1.018	correct	left	male
342.2146	0.5083	unsuccesful_stop	1.0	1.028	correct	left	male
344.7312	0.5083	go	n/a	1.471	correct	right	female
349.7311	0.5083	go	n/a	1.385	correct	left	male
354.2393	0.5083	go	n/a	1.313	correct	left	male
358.2475	0.5083	go	n/a	1.02	correct	left	male
365.264	0.5083	go	n/a	1.12	incorrect	left	female
369.2722	0.5083	go	n/a	1.174	correct	right	female
372.7887	0.5084	go	n/a	1.27	correct	left	male
376.797	0.5083	succesful_stop	1.0	n/a	n/a	right	female
380.8052	0.5083	go	n/a	1.434	correct	left	male
385.805	0.5084	go	n/a	1.611	correct	left	male
394.3215	0.5083	go	n/a	1.055	correct	right	female
396.838	0.5084	succesful_stop	1.05	n/a	n/a	right	female
401.3379	0.5083	unsuccesful_stop	1.1	1.097	correct	right	female
405.8461	0.5083	go	n/a	1.116	incorrect	left	female
409.8543	0.5084	unsuccesful_stop	1.15	0.969	correct	left	male
412.8709	0.5083	unsuccesful_stop	1.15	1.152	correct	right	female
416.8791	0.5084	go	n/a	1.022	incorrect	left	female
421.379	0.5083	unsuccesful_stop	1.1	1.015	correct	left	male
428.9038	0.5083	go	n/a	1.346	correct	left	male
432.912	0.5083	unsuccesful_stop	1.05	1.054	correct	left	male
436.9202	0.5083	go	n/a	1.252	correct	right	female
440.9284	0.5084	go	n/a	1.408	incorrect	left	female
