onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
161.8559	0.5083	go	n/a	1.027	correct	left	male
164.3724	0.5084	go	n/a	1.175	correct	right	female
169.8723	0.5083	unsuccesful_stop	0.6	1.206	correct	left	male
172.8805	0.5084	succesful_stop	0.65	n/a	n/a	right	female
177.8887	0.5083	unsuccesful_stop	0.7	0.984	correct	left	male
181.8969	0.5084	go	n/a	1.651	correct	right	female
185.4052	0.5083	succesful_stop	0.75	n/a	n/a	right	female
188.9134	0.5083	succesful_stop	0.8	n/a	n/a	right	male
192.43	0.5083	go	n/a	1.358	correct	left	male
197.9298	0.5083	go	n/a	1.425	correct	right	female
200.4464	0.5083	go	n/a	1.285	correct	right	female
204.4546	0.5083	go	n/a	1.08	correct	left	male
213.4627	0.5083	succesful_stop	0.85	n/a	n/a	right	female
217.4709	0.5083	go	n/a	1.426	correct	right	female
220.9791	0.5083	go	n/a	1.276	correct	right	female
224.4957	0.5083	succesful_stop	0.9	n/a	n/a	right	male
229.9955	0.5083	go	n/a	1.154	correct	left	male
233.5038	0.5083	go	n/a	1.878	correct	left	male
236.5203	0.5084	go	n/a	1.076	correct	right	female
240.5286	0.5083	succesful_stop	0.95	n/a	n/a	right	female
245.5284	0.5083	unsuccesful_stop	1.0	1.074	correct	left	male
249.0366	0.5084	succesful_stop	1.05	n/a	n/a	right	female
252.5532	0.5083	go	n/a	1.522	correct	right	female
256.5614	0.5083	go	n/a	1.74	correct	left	male
260.5696	0.5083	go	n/a	1.417	correct	right	female
265.0695	0.5083	go	n/a	1.369	correct	left	male
269.5777	0.5083	succesful_stop	1.1	n/a	n/a	right	female
273.0859	0.5083	go	n/a	1.418	correct	left	male
277.5941	0.5083	go	n/a	1.253	correct	left	male
280.6107	0.5083	succesful_stop	1.15	n/a	n/a	right	male
285.6106	0.5083	go	n/a	1.503	correct	left	male
290.1188	0.5083	succesful_stop	1.2	n/a	n/a	right	male
294.127	0.5083	succesful_stop	1.25	n/a	n/a	right	female
298.1352	0.5083	succesful_stop	1.3	n/a	n/a	right	male
300.6518	0.5083	succesful_stop	1.35	n/a	n/a	right	male
304.66	0.5083	go	n/a	1.865	correct	left	male
309.1599	0.5083	go	n/a	n/a	miss	right	male
319.6846	0.5083	go	n/a	1.59	correct	right	female
324.1928	0.5083	go	n/a	1.221	correct	left	male
327.701	0.5083	go	n/a	1.423	correct	right	female
331.7092	0.5083	go	n/a	1.646	correct	right	female
336.2174	0.5083	go	n/a	1.098	correct	left	male
338.734	0.5083	go	n/a	1.474	incorrect	left	female
342.7422	0.5083	go	n/a	1.142	correct	left	male
347.2421	0.5083	unsuccesful_stop	1.4	1.461	correct	right	female
350.7587	0.5083	succesful_stop	1.45	n/a	n/a	right	female
356.2585	0.5083	succesful_stop	1.5	n/a	n/a	right	male
359.2667	0.5084	unsuccesful_stop	1.55	1.558	correct	left	male
368.2831	0.5084	go	n/a	1.924	incorrect	left	female
374.8079	0.5084	succesful_stop	1.6	n/a	n/a	right	female
379.3078	0.5083	go	n/a	1.588	correct	right	female
383.316	0.5083	go	n/a	2.26	correct	left	male
386.8326	0.5083	go	n/a	1.907	correct	right	female
392.3324	0.5084	unsuccesful_stop	1.65	1.698	correct	right	female
394.849	0.5083	go	n/a	2.074	correct	left	male
398.8572	0.5084	go	n/a	1.045	correct	left	male
404.3571	0.5083	go	n/a	1.051	correct	left	male
411.8735	0.5083	unsuccesful_stop	1.7	1.4	correct	right	female
415.3818	0.5083	unsuccesful_stop	1.75	1.95	correct	left	male
420.3899	0.5084	go	n/a	1.934	correct	left	male
424.3982	0.5083	go	n/a	2.105	incorrect	left	female
428.4064	0.5083	go	n/a	1.57	correct	right	female
435.4228	0.5083	go	n/a	1.141	correct	right	female
439.931	0.5084	succesful_stop	1.8	n/a	n/a	right	female
