onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
373.3215	0.5083	go	n/a	1.899	correct	left	male
376.8381	0.5084	succesful_stop	1.75	n/a	n/a	right	male
384.8547	0.5083	go	n/a	1.827	correct	left	male
388.863	0.5083	go	n/a	2.031	correct	right	female
393.3629	0.5083	unsuccesful_stop	1.8	1.14	correct	left	male
398.3712	0.5083	go	n/a	1.988	correct	right	female
401.8794	0.5084	go	n/a	1.65	correct	left	male
404.8961	0.5083	go	n/a	1.668	correct	right	female
409.396	0.5083	go	n/a	1.958	correct	right	female
413.9043	0.5083	go	n/a	1.99	correct	right	female
417.9125	0.5084	go	n/a	2.109	correct	left	male
421.4208	0.5083	go	n/a	1.666	correct	right	female
425.4291	0.5083	go	n/a	1.734	correct	right	female
429.4374	0.5083	go	n/a	1.967	correct	right	female
