onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
153.3588	0.5083	go	n/a	1.321	correct	right	female
157.867	0.5084	go	n/a	1.205	correct	right	female
160.3836	0.5083	go	n/a	0.943	correct	right	female
165.3835	0.5083	unsuccesful_stop	1.0	0.836	correct	left	male
168.8917	0.5083	go	n/a	1.334	correct	left	male
172.8999	0.5084	go	n/a	1.316	correct	left	male
177.4081	0.5084	go	n/a	0.771	correct	left	male
180.9164	0.5083	go	n/a	0.771	correct	right	female
184.4329	0.5083	unsuccesful_stop	0.95	0.845	correct	left	male
189.4328	0.5083	go	n/a	1.108	correct	right	female
193.441	0.5083	unsuccesful_stop	0.9	0.784	correct	left	male
196.9492	0.5084	go	n/a	0.843	correct	right	female
201.9574	0.5083	unsuccesful_stop	0.85	0.798	correct	left	male
204.474	0.5083	succesful_stop	0.8	n/a	n/a	right	female
208.9739	0.5083	succesful_stop	0.75	n/a	n/a	right	female
213.9821	0.5083	go	n/a	0.794	correct	left	male
217.9903	0.5083	go	n/a	1.03	correct	right	female
221.4985	0.5083	go	n/a	0.934	correct	right	female
225.0068	0.5083	go	n/a	0.549	correct	left	male
232.5315	0.5084	go	n/a	0.658	correct	right	female
236.5398	0.5083	go	n/a	0.815	correct	right	female
241.5396	0.5083	go	n/a	0.768	correct	right	female
245.5478	0.5083	succesful_stop	0.7	n/a	n/a	right	male
249.556	0.5084	succesful_stop	0.65	n/a	n/a	right	female
254.0643	0.5083	succesful_stop	0.65	n/a	n/a	right	male
257.0725	0.5083	go	n/a	1.252	correct	right	female
260.5891	0.5083	go	n/a	1.276	correct	left	male
264.5973	0.5083	go	n/a	1.117	correct	right	female
270.0971	0.5083	succesful_stop	0.7	n/a	n/a	right	female
272.6137	0.5083	go	n/a	1.123	correct	left	male
276.6219	0.5084	succesful_stop	0.75	n/a	n/a	right	male
281.1218	0.5083	go	n/a	0.848	correct	right	female
288.6466	0.5083	go	n/a	1.079	correct	right	female
293.6464	0.5084	go	n/a	1.09	correct	left	male
298.1546	0.5084	succesful_stop	0.8	n/a	n/a	right	female
301.6629	0.5083	succesful_stop	0.85	n/a	n/a	right	male
305.1711	0.5083	succesful_stop	0.9	n/a	n/a	right	female
309.1793	0.5083	go	n/a	1.335	correct	right	female
317.6957	0.5084	go	n/a	1.003	correct	right	female
325.2122	0.5083	go	n/a	0.979	correct	left	male
329.7204	0.5083	go	n/a	1.16	correct	right	female
334.2286	0.5083	unsuccesful_stop	0.95	0.814	correct	right	female
336.7452	0.5083	go	n/a	1.128	correct	left	male
342.245	0.5084	unsuccesful_stop	1.0	1.004	correct	left	male
344.7616	0.5083	go	n/a	1.033	correct	right	female
349.7615	0.5083	go	n/a	0.845	correct	left	male
354.2697	0.5083	go	n/a	1.105	correct	left	male
358.2779	0.5083	go	n/a	1.067	correct	left	male
365.2944	0.5083	go	n/a	1.429	correct	right	female
369.3026	0.5083	go	n/a	1.332	correct	right	female
372.8191	0.5084	go	n/a	1.064	correct	left	male
376.8274	0.5083	unsuccesful_stop	1.05	1.104	correct	right	female
380.8356	0.5083	go	n/a	1.007	correct	left	male
385.8354	0.5084	go	n/a	0.867	correct	left	male
394.3519	0.5083	go	n/a	0.58	correct	right	female
396.8685	0.5083	unsuccesful_stop	1.1	0.466	correct	right	female
401.3683	0.5083	unsuccesful_stop	1.15	0.503	correct	right	female
405.8765	0.5083	go	n/a	0.454	correct	right	female
409.8847	0.5084	unsuccesful_stop	1.2	0.448	correct	left	male
412.9013	0.5083	unsuccesful_stop	1.2	0.787	correct	right	female
416.9095	0.5084	go	n/a	0.517	correct	right	female
421.4094	0.5083	unsuccesful_stop	1.15	0.535	correct	left	male
428.9342	0.5083	go	n/a	0.561	correct	left	male
432.9424	0.5083	unsuccesful_stop	1.1	0.575	correct	left	male
436.9506	0.5083	go	n/a	0.696	correct	right	female
440.9588	0.5084	go	n/a	0.51	correct	right	female
