onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
356.8015	0.5083	go	n/a	1.422	correct	left	male
360.8098	0.5083	unsuccesful_stop	1.35	0.831	correct	right	female
365.3097	0.5083	go	n/a	1.617	correct	left	male
372.8345	0.5084	go	n/a	1.723	correct	left	male
377.3345	0.5083	succesful_stop	1.4	n/a	n/a	right	male
382.3427	0.5083	go	n/a	1.465	correct	left	male
385.851	0.5083	go	n/a	1.025	correct	right	female
390.3593	0.5083	go	n/a	1.27	correct	right	female
396.8841	0.5084	go	n/a	1.068	correct	left	male
401.8841	0.5083	go	n/a	1.154	correct	left	male
405.8923	0.5083	go	n/a	1.373	incorrect	left	female
409.9006	0.5083	unsuccesful_stop	1.45	0.993	correct	right	female
413.4089	0.5083	go	n/a	1.57	correct	right	female
421.9254	0.5083	go	n/a	1.889	correct	left	male
424.942	0.5083	go	n/a	1.18	incorrect	right	male
429.9419	0.5083	go	n/a	1.053	correct	left	male
434.4502	0.5083	go	n/a	0.99	correct	left	male
