onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
201.9627	0.5083	succesful_stop	1.2	n/a	n/a	right	male
204.4793	0.5083	succesful_stop	1.25	n/a	n/a	right	female
208.9791	0.5084	succesful_stop	1.3	n/a	n/a	right	female
213.9873	0.5084	go	n/a	1.83	correct	left	male
217.9955	0.5084	go	n/a	1.914	correct	right	female
221.5038	0.5083	go	n/a	1.816	correct	right	female
225.012	0.5083	go	n/a	1.621	correct	left	male
232.5368	0.5083	go	n/a	1.405	correct	right	female
236.545	0.5083	go	n/a	1.847	correct	right	female
241.5449	0.5083	go	n/a	1.331	correct	right	female
245.5531	0.5083	succesful_stop	1.35	n/a	n/a	right	male
249.5613	0.5083	unsuccesful_stop	1.4	1.516	correct	right	female
254.0695	0.5083	succesful_stop	1.45	n/a	n/a	right	male
257.0777	0.5084	go	n/a	1.912	correct	right	female
260.5943	0.5083	go	n/a	0.977	correct	left	male
264.6025	0.5084	go	n/a	1.081	correct	right	female
270.1024	0.5083	unsuccesful_stop	1.5	0.919	correct	right	female
272.619	0.5083	go	n/a	0.852	correct	left	male
276.6272	0.5083	unsuccesful_stop	1.55	1.255	correct	left	male
281.1271	0.5083	go	n/a	0.74	correct	right	female
288.6518	0.5084	go	n/a	1.659	correct	right	female
293.6517	0.5083	go	n/a	1.447	correct	left	male
298.1599	0.5083	unsuccesful_stop	1.6	1.414	correct	right	female
301.6681	0.5083	unsuccesful_stop	1.65	1.616	correct	left	male
305.1764	0.5083	unsuccesful_stop	1.7	1.58	incorrect	left	female
309.1846	0.5083	go	n/a	1.974	correct	right	female
317.701	0.5083	go	n/a	1.887	correct	right	female
325.2174	0.5084	go	n/a	1.854	correct	left	male
329.7256	0.5084	go	n/a	1.946	correct	right	female
334.2338	0.5084	unsuccesful_stop	1.75	1.677	correct	right	female
336.7504	0.5084	go	n/a	1.307	correct	left	male
342.2503	0.5083	unsuccesful_stop	1.8	1.251	correct	left	male
344.7669	0.5083	go	n/a	1.238	correct	right	female
349.7667	0.5083	go	n/a	1.154	correct	left	male
354.2749	0.5083	go	n/a	1.65	correct	left	male
358.2831	0.5084	go	n/a	1.146	correct	left	male
365.2996	0.5083	go	n/a	1.223	correct	right	female
369.3078	0.5083	go	n/a	1.213	correct	right	female
372.8244	0.5083	go	n/a	1.083	correct	left	male
376.8326	0.5083	unsuccesful_stop	1.85	0.876	correct	right	female
380.8408	0.5083	go	n/a	1.081	correct	left	male
385.8407	0.5083	go	n/a	0.798	correct	left	male
394.3571	0.5083	go	n/a	0.959	correct	right	female
396.8737	0.5083	unsuccesful_stop	1.9	1.356	correct	right	female
401.3736	0.5083	unsuccesful_stop	1.95	1.055	correct	right	female
405.8818	0.5083	go	n/a	0.819	correct	right	female
409.89	0.5083	unsuccesful_stop	2.0	1.095	correct	left	male
412.9066	0.5083	unsuccesful_stop	2.05	0.96	correct	right	female
416.9148	0.5083	go	n/a	1.191	correct	right	female
421.4146	0.5084	unsuccesful_stop	2.1	1.137	correct	left	male
428.9394	0.5083	go	n/a	0.821	correct	left	male
432.9476	0.5084	unsuccesful_stop	2.15	0.816	correct	left	male
436.9559	0.5083	go	n/a	0.731	correct	right	female
440.9641	0.5083	go	n/a	0.708	correct	right	female
