onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
200.4571	0.5083	go	n/a	1.205	correct	left	male
205.9569	0.5084	unsuccesful_stop	1.05	0.812	correct	left	male
208.9652	0.5083	go	n/a	1.298	correct	right	female
212.9734	0.5083	go	n/a	1.326	correct	right	female
217.4816	0.5083	go	n/a	1.116	correct	left	male
220.9898	0.5084	go	n/a	1.237	correct	left	male
224.5064	0.5083	go	n/a	1.052	correct	left	male
229.0063	0.5083	go	n/a	1.022	correct	left	male
234.0145	0.5083	unsuccesful_stop	1.1	0.931	correct	left	male
236.5311	0.5083	go	n/a	n/a	miss	right	male
244.0392	0.5083	go	n/a	0.82	correct	right	female
247.5474	0.5083	go	n/a	0.81	correct	left	male
251.0556	0.5084	unsuccesful_stop	1.1	0.965	correct	right	female
256.0638	0.5083	go	n/a	1.129	correct	left	male
259.5721	0.5083	unsuccesful_stop	1.05	0.868	correct	left	male
262.5886	0.5083	unsuccesful_stop	1.0	1.03	correct	right	female
267.5885	0.5083	succesful_stop	0.95	n/a	n/a	right	female
271.5967	0.5083	succesful_stop	0.9	n/a	n/a	right	male
275.6049	0.5083	go	n/a	1.626	correct	left	male
279.6131	0.5084	go	n/a	1.571	correct	right	female
283.6214	0.5083	succesful_stop	0.85	n/a	n/a	right	female
291.1378	0.5083	succesful_stop	0.85	n/a	n/a	right	female
299.1542	0.5084	go	n/a	1.366	correct	right	female
303.6624	0.5084	go	n/a	1.549	correct	left	male
307.1707	0.5083	go	n/a	1.545	correct	right	female
311.1789	0.5083	go	n/a	1.45	incorrect	right	male
314.6955	0.5083	go	n/a	0.92	correct	left	male
323.7035	0.5083	go	n/a	1.087	correct	right	female
327.7117	0.5084	go	n/a	1.039	correct	left	male
332.2199	0.5083	unsuccesful_stop	0.9	1.015	correct	left	male
335.2282	0.5083	go	n/a	1.379	correct	left	male
339.2364	0.5083	go	n/a	1.526	correct	left	male
344.2446	0.5083	succesful_stop	0.9	n/a	n/a	right	female
346.7612	0.5083	go	n/a	1.493	correct	left	male
352.261	0.5083	succesful_stop	0.95	n/a	n/a	right	female
360.2775	0.5083	go	n/a	1.626	correct	right	female
364.2857	0.5083	succesful_stop	1.0	n/a	n/a	right	female
367.7939	0.5083	go	n/a	1.515	correct	left	male
371.3021	0.5084	go	n/a	1.632	correct	left	male
376.3103	0.5083	go	n/a	1.679	correct	left	male
379.8186	0.5083	go	n/a	1.858	correct	left	male
382.8351	0.5084	succesful_stop	1.05	n/a	n/a	right	male
391.8432	0.5083	go	n/a	1.165	correct	left	male
395.3514	0.5084	go	n/a	1.604	correct	right	female
399.8596	0.5084	go	n/a	1.234	correct	right	female
403.8679	0.5083	succesful_stop	1.1	n/a	n/a	right	female
406.8844	0.5084	unsuccesful_stop	1.15	1.211	correct	left	male
410.8927	0.5083	succesful_stop	1.2	n/a	n/a	right	female
416.3925	0.5083	go	n/a	n/a	miss	right	female
422.409	0.5083	go	n/a	1.455	correct	right	female
428.9338	0.5083	succesful_stop	1.25	n/a	n/a	right	male
438.4419	0.5083	unsuccesful_stop	1.3	1.33	correct	left	male
442.4501	0.5083	go	n/a	n/a	miss	right	female
