onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
302.6701	0.5084	go	n/a	n/a	miss	right	female
309.6784	0.5083	go	n/a	1.736	correct	left	male
313.1866	0.5084	go	n/a	1.995	incorrect	left	female
317.6949	0.5083	go	n/a	1.669	correct	left	male
321.7031	0.5084	go	n/a	1.466	incorrect	left	female
324.7198	0.5083	go	n/a	1.64	correct	left	male
330.2197	0.5083	go	n/a	1.528	correct	left	male
333.7279	0.5084	go	n/a	1.441	correct	left	male
336.7446	0.5083	go	n/a	1.637	correct	left	male
341.2445	0.5083	unsuccesful_stop	1.4	1.557	incorrect	left	female
344.7611	0.5083	go	n/a	1.651	correct	left	male
349.761	0.5083	succesful_stop	1.45	n/a	n/a	right	male
352.7776	0.5083	go	n/a	1.706	correct	left	male
357.7775	0.5083	go	n/a	1.615	incorrect	left	female
360.7941	0.5084	succesful_stop	1.5	n/a	n/a	right	male
368.8107	0.5083	go	n/a	1.66	incorrect	left	female
372.8189	0.5083	go	n/a	2.036	incorrect	left	female
378.3188	0.5084	go	n/a	1.48	correct	left	male
380.8354	0.5084	go	n/a	n/a	miss	right	female
387.3437	0.5083	go	n/a	1.335	correct	left	male
390.8603	0.5083	unsuccesful_stop	1.55	2.285	correct	left	male
395.3602	0.5083	go	n/a	1.518	incorrect	left	female
399.3685	0.5083	go	n/a	1.714	correct	left	male
403.3767	0.5083	go	n/a	1.824	correct	left	male
410.9016	0.5083	go	n/a	1.628	correct	left	male
416.4015	0.5083	unsuccesful_stop	1.6	1.622	incorrect	left	female
418.9181	0.5083	go	n/a	n/a	miss	right	female
426.4263	0.5083	go	n/a	1.99	incorrect	left	female
430.4346	0.5083	go	n/a	1.598	incorrect	left	female
438.4511	0.5083	unsuccesful_stop	1.65	1.773	correct	left	male
441.4594	0.5083	go	n/a	1.669	incorrect	left	female
445.4676	0.5084	go	n/a	2.184	incorrect	left	female
452.9925	0.5083	go	n/a	1.757	correct	left	male
462.0007	0.5083	go	n/a	1.988	correct	left	male
