onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
321.682	0.5083	go	n/a	0.736	correct	right	female
326.1902	0.5084	go	n/a	0.71	correct	right	female
329.6985	0.5083	go	n/a	0.758	correct	left	male
332.7151	0.5084	succesful_stop	0.35	n/a	n/a	right	female
337.7151	0.5083	go	n/a	0.716	correct	right	female
345.2316	0.5083	go	n/a	0.862	correct	right	female
350.2399	0.5083	go	n/a	0.724	correct	left	male
354.2482	0.5083	go	n/a	0.688	correct	right	female
356.7648	0.5083	succesful_stop	0.35	n/a	n/a	right	male
360.7731	0.5083	unsuccesful_stop	0.4	0.632	correct	right	female
365.773	0.5083	succesful_stop	0.4	n/a	n/a	right	female
368.7896	0.5083	go	n/a	0.782	correct	left	male
372.7979	0.5083	go	n/a	0.464	correct	left	male
381.8061	0.5083	go	n/a	0.704	correct	right	female
386.3144	0.5083	unsuccesful_stop	0.45	0.674	correct	right	female
388.831	0.5083	go	n/a	0.92	correct	right	female
392.8393	0.5083	unsuccesful_stop	0.45	0.662	correct	right	female
397.8392	0.5083	go	n/a	n/a	miss	right	female
403.8558	0.5083	unsuccesful_stop	0.4	0.642	correct	left	male
408.3641	0.5083	go	n/a	0.764	correct	left	male
410.8807	0.5083	go	n/a	0.777	correct	left	male
414.889	0.5083	unsuccesful_stop	0.35	0.593	correct	left	male
419.8889	0.5083	go	n/a	1.029	correct	left	male
424.3972	0.5083	go	n/a	0.614	correct	left	male
428.4054	0.5084	unsuccesful_stop	0.3	0.554	correct	right	female
