onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
222.009	0.5084	go	n/a	0.991	correct	right	female
225.0173	0.5083	go	n/a	1.0	incorrect	left	female
228.5339	0.5083	go	n/a	0.579	correct	left	male
234.0338	0.5083	go	n/a	0.6	correct	left	male
240.5586	0.5083	unsuccesful_stop	1.0	0.573	correct	left	male
250.0667	0.5084	go	n/a	0.75	correct	right	female
253.575	0.5083	go	n/a	0.534	correct	left	male
257.0832	0.5084	go	n/a	0.657	correct	left	male
261.5915	0.5083	go	n/a	0.791	correct	left	male
265.0997	0.5083	go	n/a	0.972	correct	left	male
270.1079	0.5084	go	n/a	0.712	correct	right	female
273.1162	0.5083	unsuccesful_stop	0.95	0.891	correct	right	female
277.6244	0.5083	go	n/a	0.783	correct	left	male
282.1327	0.5083	go	n/a	0.742	correct	right	female
284.6493	0.5083	unsuccesful_stop	0.9	0.553	correct	right	female
290.1491	0.5084	unsuccesful_stop	0.85	0.864	correct	right	female
297.1656	0.5084	go	n/a	0.795	correct	right	female
302.1739	0.5083	go	n/a	0.81	correct	right	female
306.1821	0.5083	unsuccesful_stop	0.8	0.875	correct	right	female
309.6904	0.5083	unsuccesful_stop	0.75	0.893	correct	right	female
312.7069	0.5084	unsuccesful_stop	0.7	0.855	correct	right	female
318.2068	0.5083	succesful_stop	0.65	n/a	n/a	right	female
326.2233	0.5083	go	n/a	0.764	correct	left	male
329.7316	0.5083	go	n/a	1.082	correct	right	female
332.7482	0.5083	go	n/a	1.052	correct	right	female
337.748	0.5084	unsuccesful_stop	0.6	0.7	correct	left	male
340.7646	0.5084	go	n/a	0.889	correct	left	male
345.7645	0.5083	unsuccesful_stop	0.55	0.713	correct	left	male
349.7728	0.5083	succesful_stop	0.5	n/a	n/a	right	male
353.281	0.5083	go	n/a	0.843	incorrect	left	female
357.2892	0.5084	go	n/a	1.021	correct	left	male
362.2975	0.5083	succesful_stop	0.45	n/a	n/a	right	male
365.8057	0.5083	succesful_stop	0.4	n/a	n/a	right	male
370.3139	0.5084	go	n/a	0.739	correct	left	male
373.8222	0.5083	go	n/a	1.118	correct	right	female
378.3304	0.5084	succesful_stop	0.35	n/a	n/a	right	female
381.3387	0.5083	go	n/a	1.223	correct	left	male
384.8553	0.5083	go	n/a	0.806	correct	right	female
389.3552	0.5083	go	n/a	1.265	incorrect	left	female
394.3634	0.5083	unsuccesful_stop	0.3	0.881	correct	left	male
397.8716	0.5084	go	n/a	0.781	correct	left	male
402.3799	0.5083	go	n/a	0.749	correct	right	female
405.3881	0.5084	go	n/a	0.832	correct	left	male
409.8964	0.5083	go	n/a	0.753	correct	left	male
414.4046	0.5083	go	n/a	0.674	correct	right	female
421.9211	0.5083	go	n/a	0.886	correct	left	male
426.4293	0.5083	go	n/a	0.686	correct	left	male
430.4376	0.5083	unsuccesful_stop	0.25	0.555	correct	left	male
433.9458	0.5083	succesful_stop	0.2	n/a	n/a	right	female
436.9624	0.5083	go	n/a	0.903	correct	right	female
