onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
373.8221	0.5083	unsuccesful_stop	1.55	0.92	correct	left	male
378.3303	0.5084	unsuccesful_stop	1.5	0.918	correct	left	male
381.3386	0.5083	unsuccesful_stop	1.45	1.069	correct	right	female
386.3468	0.5084	unsuccesful_stop	1.4	0.974	correct	right	female
388.8635	0.5083	go	n/a	0.962	correct	right	female
393.3634	0.5083	unsuccesful_stop	1.35	0.89	correct	left	male
397.8716	0.5083	unsuccesful_stop	1.3	0.799	correct	left	male
401.3799	0.5083	unsuccesful_stop	1.25	0.76	correct	right	female
404.8965	0.5083	go	n/a	0.926	correct	right	female
408.9047	0.5083	go	n/a	0.744	correct	right	female
414.4046	0.5083	go	n/a	0.586	correct	right	female
421.4211	0.5083	go	n/a	0.663	correct	right	female
426.4293	0.5084	unsuccesful_stop	1.2	0.738	correct	left	male
430.4376	0.5083	go	n/a	0.853	correct	right	female
438.4541	0.5083	go	n/a	1.057	correct	right	female
442.4623	0.5084	go	n/a	1.108	correct	left	male
445.9706	0.5083	go	n/a	0.805	correct	right	female
