onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
145.8456	0.5083	succesful_stop	0.7	n/a	n/a	right	male
149.8538	0.5083	unsuccesful_stop	0.75	0.869	correct	right	female
153.862	0.5084	succesful_stop	0.8	n/a	n/a	right	female
156.3786	0.5084	succesful_stop	0.85	n/a	n/a	right	female
160.8785	0.5083	go	n/a	1.352	correct	right	female
165.3867	0.5084	go	n/a	1.368	correct	right	female
169.395	0.5083	go	n/a	1.028	correct	right	female
173.9032	0.5083	succesful_stop	0.9	n/a	n/a	right	female
180.9197	0.5083	go	n/a	1.361	correct	right	female
185.4279	0.5083	go	n/a	1.009	correct	left	male
188.4445	0.5083	go	n/a	1.524	correct	left	male
193.9443	0.5083	unsuccesful_stop	0.95	0.909	correct	left	male
197.4526	0.5083	go	n/a	1.094	correct	left	male
201.9608	0.5083	go	n/a	1.279	correct	left	male
209.4772	0.5084	succesful_stop	1.0	n/a	n/a	right	female
217.4937	0.5083	succesful_stop	1.05	n/a	n/a	right	male
221.0019	0.5083	go	n/a	1.399	correct	right	female
224.5185	0.5083	unsuccesful_stop	1.1	2.062	incorrect	right	male
234.0266	0.5083	succesful_stop	1.15	n/a	n/a	right	male
237.0348	0.5084	go	n/a	1.482	correct	right	female
242.043	0.5084	go	n/a	1.417	correct	right	female
246.0513	0.5083	go	n/a	1.705	correct	right	female
250.0595	0.5083	go	n/a	1.497	correct	right	female
253.5677	0.5084	go	n/a	1.788	correct	left	male
262.0842	0.5083	unsuccesful_stop	1.2	1.251	correct	right	female
266.0924	0.5083	succesful_stop	1.25	n/a	n/a	right	female
274.1089	0.5083	go	n/a	1.572	correct	right	female
280.6337	0.5083	unsuccesful_stop	1.3	1.3	correct	left	male
289.6418	0.5083	go	n/a	1.729	correct	left	male
293.65	0.5083	go	n/a	1.381	correct	left	male
298.1582	0.5083	go	n/a	1.409	correct	right	female
306.1747	0.5083	go	n/a	1.514	correct	left	male
309.1829	0.5083	succesful_stop	1.35	n/a	n/a	right	male
314.1911	0.5083	succesful_stop	1.4	n/a	n/a	right	male
317.6994	0.5083	go	n/a	1.63	correct	left	male
320.716	0.5083	succesful_stop	1.45	n/a	n/a	right	female
324.7242	0.5083	go	n/a	2.097	correct	right	female
330.224	0.5084	go	n/a	1.917	correct	left	male
334.2323	0.5083	go	n/a	1.817	correct	right	female
338.2405	0.5083	go	n/a	1.833	correct	right	female
342.2487	0.5083	go	n/a	1.859	correct	right	female
345.257	0.5083	go	n/a	1.549	correct	left	male
349.7652	0.5083	go	n/a	1.581	correct	right	female
353.2734	0.5083	go	n/a	1.607	correct	left	male
358.2816	0.5083	unsuccesful_stop	1.5	1.336	correct	right	female
362.2898	0.5084	go	n/a	1.668	correct	left	male
365.7981	0.5083	unsuccesful_stop	1.55	1.545	correct	right	female
373.3146	0.5083	go	n/a	1.572	correct	left	male
377.3228	0.5083	go	n/a	1.633	correct	right	female
381.331	0.5083	go	n/a	1.861	correct	left	male
384.8476	0.5083	go	n/a	1.85	correct	left	male
390.3474	0.5084	go	n/a	1.646	correct	left	male
393.8557	0.5083	go	n/a	1.823	correct	right	female
396.8723	0.5083	succesful_stop	1.6	n/a	n/a	right	male
406.3803	0.5084	go	n/a	1.596	correct	right	female
409.8886	0.5083	unsuccesful_stop	1.65	1.684	correct	left	male
413.8968	0.5083	succesful_stop	1.7	n/a	n/a	right	male
416.9134	0.5083	go	n/a	1.877	correct	left	male
422.4133	0.5083	go	n/a	1.787	correct	right	female
429.9297	0.5083	unsuccesful_stop	1.75	1.714	correct	left	male
434.4379	0.5084	go	n/a	1.978	correct	right	female
437.4462	0.5083	unsuccesful_stop	1.8	1.878	correct	right	female
441.4544	0.5083	go	n/a	1.885	correct	right	female
445.4626	0.5084	go	n/a	2.237	correct	left	male
