onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
196.9181	0.5083	go	n/a	0.784	correct	left	male
200.9264	0.5083	go	n/a	1.182	correct	right	female
205.9347	0.5083	go	n/a	0.878	correct	right	female
208.4513	0.5083	go	n/a	0.702	correct	left	male
212.4596	0.5083	go	n/a	0.512	correct	left	male
217.9595	0.5083	unsuccesful_stop	0.65	0.562	correct	left	male
221.4678	0.5083	unsuccesful_stop	0.7	0.81	correct	left	male
225.476	0.5084	succesful_stop	0.75	n/a	n/a	right	male
229.4843	0.5083	succesful_stop	0.8	n/a	n/a	right	female
233.9926	0.5083	succesful_stop	0.85	n/a	n/a	right	male
238.0009	0.5083	go	n/a	2.19	correct	right	female
246.0174	0.5083	go	n/a	1.122	correct	left	male
249.0257	0.5083	go	n/a	0.993	correct	left	male
252.5423	0.5083	go	n/a	1.054	correct	left	male
261.5505	0.5083	go	n/a	0.951	correct	right	female
266.0588	0.5083	unsuccesful_stop	0.9	0.829	correct	right	female
269.5671	0.5083	go	n/a	1.533	correct	right	female
274.0753	0.5084	succesful_stop	0.95	n/a	n/a	right	female
278.0836	0.5083	succesful_stop	1.0	n/a	n/a	right	female
280.6002	0.5084	succesful_stop	1.05	n/a	n/a	right	female
285.1002	0.5083	go	n/a	1.151	correct	right	female
289.1085	0.5083	go	n/a	1.734	correct	right	female
293.6167	0.5084	go	n/a	1.032	correct	right	female
297.125	0.5083	go	n/a	1.253	correct	left	male
300.6416	0.5083	unsuccesful_stop	1.1	0.938	correct	right	female
304.6499	0.5083	go	n/a	1.301	correct	left	male
309.6498	0.5084	go	n/a	1.23	correct	right	female
313.1581	0.5083	go	n/a	1.351	correct	right	female
317.6664	0.5083	succesful_stop	1.15	n/a	n/a	right	female
325.1829	0.5084	succesful_stop	1.2	n/a	n/a	right	male
329.1912	0.5083	go	n/a	1.458	correct	right	female
332.7078	0.5084	go	n/a	1.067	correct	right	female
337.2078	0.5083	succesful_stop	1.25	n/a	n/a	right	female
342.216	0.5084	succesful_stop	1.3	n/a	n/a	right	male
345.2243	0.5083	go	n/a	1.592	correct	right	female
350.2326	0.5083	go	n/a	1.897	correct	left	male
353.7409	0.5083	go	n/a	1.236	correct	left	male
357.7491	0.5084	go	n/a	1.267	correct	right	female
362.2574	0.5083	unsuccesful_stop	1.35	1.405	correct	left	male
365.7657	0.5083	go	n/a	1.754	correct	left	male
369.274	0.5083	go	n/a	1.921	correct	left	male
373.7822	0.5084	go	n/a	1.939	correct	left	male
376.7989	0.5083	succesful_stop	1.4	n/a	n/a	right	female
380.8071	0.5084	go	n/a	2.273	correct	right	female
384.8154	0.5083	go	n/a	1.691	correct	right	female
389.8153	0.5084	unsuccesful_stop	1.45	1.427	correct	left	male
394.3236	0.5083	succesful_stop	1.5	n/a	n/a	right	male
396.8402	0.5084	succesful_stop	1.55	n/a	n/a	right	male
406.3484	0.5084	go	n/a	1.055	correct	right	female
409.8567	0.5083	go	n/a	2.357	correct	right	female
413.865	0.5083	succesful_stop	1.6	n/a	n/a	right	male
416.8816	0.5083	go	n/a	2.809	correct	left	male
422.3815	0.5084	go	n/a	2.172	correct	right	female
425.3898	0.5084	go	n/a	1.183	correct	left	male
428.9064	0.5084	unsuccesful_stop	1.65	1.231	correct	left	male
436.923	0.5083	go	n/a	2.101	correct	right	female
