onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
156.3523	0.5083	go	n/a	0.892	correct	left	male
161.8521	0.5084	go	n/a	0.812	correct	right	female
164.3688	0.5083	go	n/a	0.822	correct	left	male
168.377	0.5083	go	n/a	0.742	correct	right	female
172.8769	0.5083	succesful_stop	0.7	n/a	n/a	right	female
176.3935	0.5083	go	n/a	0.878	correct	left	male
180.8934	0.5083	unsuccesful_stop	0.75	0.919	correct	right	female
185.9017	0.5083	succesful_stop	0.8	n/a	n/a	right	female
189.9099	0.5083	succesful_stop	0.85	n/a	n/a	right	male
193.9182	0.5083	go	n/a	1.409	correct	right	female
196.4348	0.5083	unsuccesful_stop	0.9	0.962	correct	right	female
201.9347	0.5083	succesful_stop	0.95	n/a	n/a	right	male
204.4513	0.5083	go	n/a	1.27	correct	left	male
209.9512	0.5083	go	n/a	0.738	correct	left	male
212.9594	0.5084	go	n/a	0.541	correct	right	female
216.9677	0.5083	go	n/a	0.904	correct	left	male
221.4759	0.5083	go	n/a	0.734	correct	left	male
225.4842	0.5083	go	n/a	0.976	correct	right	female
228.5008	0.5083	go	n/a	1.338	correct	right	female
232.509	0.5083	go	n/a	1.443	correct	right	female
236.5173	0.5083	go	n/a	0.985	correct	right	female
241.5172	0.5083	go	n/a	0.886	correct	left	male
246.0254	0.5083	unsuccesful_stop	1.0	0.836	correct	left	male
249.5337	0.5083	unsuccesful_stop	1.05	0.976	correct	right	female
252.5503	0.5083	go	n/a	1.848	correct	left	male
257.0502	0.5083	go	n/a	1.11	correct	left	male
264.575	0.5084	go	n/a	0.845	correct	right	female
269.0749	0.5084	go	n/a	1.119	correct	right	female
272.5915	0.5084	go	n/a	1.775	correct	right	female
277.5914	0.5084	go	n/a	1.036	correct	left	male
281.0997	0.5083	unsuccesful_stop	1.1	0.614	correct	right	female
285.6079	0.5084	go	n/a	0.967	correct	left	male
290.1162	0.5083	go	n/a	0.797	correct	left	male
293.6244	0.5084	unsuccesful_stop	1.15	0.792	correct	left	male
298.1327	0.5083	succesful_stop	1.15	n/a	n/a	right	male
300.6493	0.5083	succesful_stop	1.2	n/a	n/a	right	male
308.6658	0.5083	go	n/a	1.38	correct	left	male
313.6657	0.5083	unsuccesful_stop	1.25	1.443	correct	right	female
317.6739	0.5084	go	n/a	1.727	correct	right	female
321.6822	0.5083	go	n/a	1.252	correct	right	female
326.1904	0.5083	go	n/a	0.924	correct	right	female
329.6987	0.5083	go	n/a	1.205	correct	left	male
332.7153	0.5083	unsuccesful_stop	1.3	0.964	correct	right	female
337.7152	0.5083	go	n/a	1.387	correct	right	female
345.2317	0.5083	go	n/a	1.296	correct	right	female
350.2399	0.5084	go	n/a	1.084	correct	left	male
354.2482	0.5083	go	n/a	1.25	correct	right	female
356.7648	0.5083	unsuccesful_stop	1.3	1.088	correct	left	male
360.773	0.5084	succesful_stop	1.25	n/a	n/a	right	female
365.7729	0.5084	unsuccesful_stop	1.25	1.42	correct	right	female
368.7895	0.5084	go	n/a	1.467	correct	left	male
372.7978	0.5083	go	n/a	1.862	correct	left	male
381.8059	0.5084	go	n/a	0.838	correct	right	female
386.3142	0.5083	unsuccesful_stop	1.2	1.333	correct	right	female
388.8308	0.5083	go	n/a	1.185	incorrect	left	female
392.839	0.5084	unsuccesful_stop	1.15	1.048	correct	right	female
397.8389	0.5084	go	n/a	1.536	correct	right	female
401.8472	0.5083	unsuccesful_stop	1.1	1.324	correct	left	male
406.3554	0.5084	go	n/a	2.194	correct	left	male
408.8721	0.5083	go	n/a	0.628	correct	left	male
412.8803	0.5083	unsuccesful_stop	1.05	0.604	correct	left	male
417.8802	0.5083	go	n/a	0.776	correct	left	male
422.3884	0.5084	go	n/a	0.659	correct	left	male
426.3967	0.5083	unsuccesful_stop	1.0	0.383	incorrect	left	female
