onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
325.6856	0.5083	go	n/a	2.417	correct	right	female
329.6938	0.5083	unsuccesful_stop	1.6	1.082	correct	left	male
334.202	0.5083	succesful_stop	1.65	n/a	n/a	right	female
336.7186	0.5083	succesful_stop	1.7	n/a	n/a	right	female
342.2184	0.5083	succesful_stop	1.75	n/a	n/a	right	female
344.735	0.5083	succesful_stop	1.8	n/a	n/a	right	female
350.2348	0.5084	go	n/a	n/a	miss	right	male
355.7514	0.5083	go	n/a	1.863	correct	right	female
359.7596	0.5083	go	n/a	1.832	correct	right	female
363.2678	0.5083	unsuccesful_stop	1.85	1.638	correct	left	male
367.276	0.5083	go	n/a	1.6	correct	right	female
371.7842	0.5083	go	n/a	1.938	correct	left	male
374.8008	0.5083	go	n/a	1.915	correct	right	female
379.8006	0.5084	go	n/a	1.976	correct	right	female
383.3089	0.5083	succesful_stop	1.9	n/a	n/a	right	female
388.3171	0.5083	succesful_stop	1.95	n/a	n/a	right	male
392.3253	0.5083	go	n/a	2.425	correct	right	female
395.8335	0.5083	go	n/a	2.01	correct	left	male
399.8417	0.5083	unsuccesful_stop	2.0	2.167	correct	right	female
403.8499	0.5084	unsuccesful_stop	2.05	2.186	correct	right	female
406.8665	0.5083	succesful_stop	2.1	n/a	n/a	right	male
410.8747	0.5083	go	n/a	2.096	correct	right	female
416.3746	0.5083	go	n/a	n/a	miss	right	male
420.8994	0.5084	unsuccesful_stop	2.15	2.253	correct	right	female
425.8993	0.5083	go	n/a	2.588	correct	right	female
428.9159	0.5083	go	n/a	2.336	correct	left	male
437.4239	0.5084	go	n/a	2.355	correct	right	female
