onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
186.9372	0.5083	unsuccesful_stop	0.9	0.485	correct	right	female
190.9454	0.5083	unsuccesful_stop	0.95	0.528	correct	left	male
194.9537	0.5083	go	n/a	1.222	correct	right	female
203.9701	0.5083	unsuccesful_stop	1.0	0.554	correct	left	male
206.4867	0.5083	go	n/a	0.842	correct	right	female
211.9866	0.5083	go	n/a	0.533	correct	left	male
214.9949	0.5083	unsuccesful_stop	1.0	0.601	correct	left	male
220.0031	0.5083	unsuccesful_stop	0.95	0.974	correct	left	male
222.5197	0.5083	go	n/a	1.519	correct	left	male
228.0196	0.5083	go	n/a	0.966	correct	left	male
232.0278	0.5083	succesful_stop	0.9	n/a	n/a	right	female
235.5361	0.5083	succesful_stop	0.85	n/a	n/a	right	male
239.5443	0.5083	go	n/a	1.388	correct	right	female
242.5609	0.5083	go	n/a	1.604	correct	right	female
246.5691	0.5084	go	n/a	1.716	correct	right	female
250.5774	0.5083	go	n/a	1.689	correct	left	male
255.5773	0.5083	go	n/a	1.447	correct	left	male
258.5939	0.5083	go	n/a	1.438	correct	left	male
264.0937	0.5084	unsuccesful_stop	0.85	0.791	correct	left	male
268.102	0.5083	go	n/a	0.997	correct	left	male
270.6186	0.5083	go	n/a	0.907	correct	right	female
275.6185	0.5083	succesful_stop	0.8	n/a	n/a	right	female
278.6351	0.5083	go	n/a	1.439	correct	right	female
283.135	0.5083	go	n/a	1.228	correct	right	female
288.1432	0.5083	go	n/a	1.311	correct	left	male
291.1514	0.5084	unsuccesful_stop	0.8	1.028	correct	right	female
294.668	0.5083	go	n/a	2.505	correct	right	female
298.6763	0.5083	unsuccesful_stop	0.75	1.21	correct	left	male
303.1762	0.5083	go	n/a	1.649	correct	left	male
307.6844	0.5083	succesful_stop	0.7	n/a	n/a	right	female
311.6926	0.5083	go	n/a	1.473	correct	left	male
315.7009	0.5083	succesful_stop	0.65	n/a	n/a	right	male
318.7175	0.5083	go	n/a	1.937	correct	right	female
322.7257	0.5083	succesful_stop	0.65	n/a	n/a	right	male
326.7339	0.5084	go	n/a	1.779	correct	right	female
330.7422	0.5083	go	n/a	1.734	correct	left	male
335.7421	0.5083	go	n/a	1.488	correct	right	female
338.7587	0.5083	go	n/a	1.443	correct	left	male
342.7669	0.5083	succesful_stop	0.7	n/a	n/a	right	female
346.7751	0.5084	succesful_stop	0.75	n/a	n/a	right	male
352.275	0.5083	go	n/a	1.476	correct	right	female
355.2833	0.5083	go	n/a	1.199	correct	right	female
358.7999	0.5083	go	n/a	1.862	correct	left	male
364.2997	0.5084	go	n/a	1.724	incorrect	right	male
371.3162	0.5084	unsuccesful_stop	0.8	1.209	correct	left	male
375.8245	0.5083	succesful_stop	0.85	n/a	n/a	right	female
379.8327	0.5083	go	n/a	0.906	correct	left	male
384.3409	0.5084	go	n/a	0.814	correct	left	male
387.8492	0.5083	go	n/a	1.067	correct	right	female
391.3574	0.5084	succesful_stop	0.9	n/a	n/a	right	female
396.3657	0.5083	go	n/a	0.837	correct	left	male
398.8823	0.5083	go	n/a	1.265	correct	left	male
408.3904	0.5083	succesful_stop	0.95	n/a	n/a	right	female
412.3986	0.5083	go	n/a	1.449	incorrect	left	female
415.9069	0.5083	go	n/a	1.522	correct	right	female
419.9151	0.5083	go	n/a	2.04	correct	left	male
423.4234	0.5083	go	n/a	2.639	correct	right	female
427.9316	0.5083	succesful_stop	1.0	n/a	n/a	right	male
