onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
184.952	0.5083	go	n/a	1.025	correct	right	female
188.9602	0.5083	succesful_stop	0.9	n/a	n/a	right	female
192.9684	0.5083	go	n/a	1.255	correct	left	male
197.4766	0.5083	unsuccesful_stop	0.95	1.671	correct	right	female
201.4848	0.5083	succesful_stop	1.0	n/a	n/a	right	male
205.493	0.5083	go	n/a	1.349	correct	left	male
208.5096	0.5083	succesful_stop	1.05	n/a	n/a	right	female
213.5095	0.5083	unsuccesful_stop	1.1	1.202	correct	right	female
216.526	0.5084	go	n/a	1.347	correct	right	female
221.5259	0.5083	succesful_stop	1.15	n/a	n/a	right	female
224.5425	0.5083	go	n/a	1.424	correct	left	male
230.0423	0.5083	go	n/a	1.472	correct	right	female
232.5589	0.5083	go	n/a	2.346	correct	left	male
236.5671	0.5083	unsuccesful_stop	1.2	1.362	correct	left	male
241.567	0.5083	go	n/a	1.596	correct	right	female
245.5752	0.5083	go	n/a	1.464	correct	left	male
249.5834	0.5083	go	n/a	1.505	correct	left	male
253.0916	0.5084	go	n/a	1.587	correct	right	female
258.0998	0.5084	go	n/a	1.585	correct	left	male
261.1081	0.5083	unsuccesful_stop	1.25	1.112	correct	right	female
265.6163	0.5083	succesful_stop	1.3	n/a	n/a	right	male
269.1245	0.5083	succesful_stop	1.35	n/a	n/a	right	male
272.6411	0.5083	succesful_stop	1.4	n/a	n/a	right	male
277.6409	0.5084	go	n/a	1.306	correct	right	female
280.6575	0.5083	go	n/a	1.663	correct	left	male
285.1574	0.5083	succesful_stop	1.45	n/a	n/a	right	female
289.6656	0.5083	go	n/a	2.001	correct	right	female
294.1738	0.5083	go	n/a	n/a	miss	right	male
300.1903	0.5083	go	n/a	2.079	correct	right	female
306.7151	0.5083	go	n/a	2.021	correct	left	male
312.2149	0.5083	unsuccesful_stop	1.5	1.763	correct	left	male
314.7315	0.5083	go	n/a	1.84	incorrect	right	male
319.2314	0.5083	go	n/a	2.198	incorrect	right	male
323.7396	0.5083	go	n/a	2.491	correct	right	female
326.7562	0.5083	go	n/a	2.049	correct	right	female
331.756	0.5083	succesful_stop	1.55	n/a	n/a	right	male
335.7642	0.5084	go	n/a	2.525	correct	left	male
339.2725	0.5083	go	n/a	2.877	correct	left	male
343.2807	0.5083	succesful_stop	1.6	n/a	n/a	right	male
347.7889	0.5083	unsuccesful_stop	1.65	1.632	correct	right	female
352.2971	0.5083	go	n/a	1.988	correct	left	male
356.3053	0.5083	succesful_stop	1.7	n/a	n/a	right	female
360.3135	0.5083	succesful_stop	1.75	n/a	n/a	right	male
363.3218	0.5083	go	n/a	2.121	correct	right	female
372.3382	0.5083	succesful_stop	1.8	n/a	n/a	right	female
375.3464	0.5083	go	n/a	1.362	correct	right	female
382.8712	0.5083	go	n/a	2.799	correct	right	female
387.3711	0.5083	go	n/a	2.979	correct	left	male
392.3793	0.5083	go	n/a	n/a	miss	right	female
397.8958	0.5083	go	n/a	1.529	correct	left	male
401.404	0.5083	go	n/a	1.588	correct	left	male
405.4122	0.5083	go	n/a	1.599	correct	left	male
413.4287	0.5083	go	n/a	1.47	correct	right	female
416.9452	0.5083	go	n/a	1.377	correct	left	male
422.4451	0.5083	go	n/a	1.579	incorrect	right	male
425.9533	0.5083	go	n/a	1.668	correct	right	female
432.9781	0.5083	go	n/a	1.337	correct	left	male
442.4861	0.5084	go	n/a	1.321	correct	right	female
445.0027	0.5084	go	n/a	1.514	correct	left	male
450.5026	0.5083	unsuccesful_stop	1.85	1.707	incorrect	right	male
