onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
149.363	0.5083	go	n/a	0.89	correct	left	male
153.3712	0.5083	go	n/a	0.932	correct	left	male
161.8876	0.5083	go	n/a	0.91	correct	left	male
165.8958	0.5084	go	n/a	0.685	correct	left	male
173.9123	0.5083	unsuccesful_stop	0.9	1.058	correct	left	male
176.9205	0.5083	unsuccesful_stop	0.95	1.116	correct	right	female
180.4371	0.5083	succesful_stop	1.0	n/a	n/a	right	female
184.4453	0.5083	go	n/a	1.261	correct	left	male
193.9534	0.5083	go	n/a	1.229	correct	right	female
196.9616	0.5083	unsuccesful_stop	1.05	1.076	correct	left	male
201.9698	0.5083	go	n/a	1.21	correct	left	male
204.9781	0.5083	unsuccesful_stop	1.1	1.289	correct	left	male
209.4863	0.5083	go	n/a	1.107	correct	right	female
213.9945	0.5083	go	n/a	1.047	correct	right	female
217.0027	0.5083	unsuccesful_stop	1.15	1.055	correct	left	male
225.0191	0.5084	go	n/a	0.891	correct	right	female
229.5273	0.5084	go	n/a	0.708	correct	left	male
232.5439	0.5083	unsuccesful_stop	1.2	0.977	incorrect	left	female
237.5438	0.5083	go	n/a	0.823	correct	right	female
240.5604	0.5083	unsuccesful_stop	1.25	0.694	correct	left	male
244.5686	0.5083	unsuccesful_stop	1.3	0.712	correct	right	female
249.5684	0.5083	unsuccesful_stop	1.35	0.63	correct	left	male
252.585	0.5083	go	n/a	0.985	correct	right	female
258.0849	0.5083	unsuccesful_stop	1.4	1.1	correct	left	male
262.0931	0.5083	unsuccesful_stop	1.4	1.056	correct	right	female
265.1013	0.5083	succesful_stop	1.35	n/a	n/a	right	female
268.6179	0.5083	succesful_stop	1.35	n/a	n/a	right	male
272.6261	0.5083	succesful_stop	1.4	n/a	n/a	right	female
276.6343	0.5083	go	n/a	1.984	incorrect	left	female
280.6425	0.5084	go	n/a	1.997	correct	left	male
285.6424	0.5083	unsuccesful_stop	1.45	0.874	correct	left	male
289.6506	0.5083	unsuccesful_stop	1.5	0.751	correct	left	male
293.6588	0.5083	unsuccesful_stop	1.5	0.643	correct	right	female
298.167	0.5083	unsuccesful_stop	1.45	0.718	correct	left	male
301.6753	0.5083	unsuccesful_stop	1.4	0.545	correct	right	female
305.6835	0.5083	go	n/a	0.478	incorrect	left	female
309.1917	0.5083	go	n/a	0.633	incorrect	left	female
313.6999	0.5083	go	n/a	0.64	correct	left	male
318.2081	0.5083	go	n/a	0.83	correct	right	female
322.2163	0.5084	go	n/a	0.904	correct	right	female
325.7246	0.5083	go	n/a	0.618	correct	left	male
330.2328	0.5083	go	n/a	0.755	correct	left	male
333.241	0.5083	go	n/a	0.659	correct	right	female
336.7576	0.5083	unsuccesful_stop	1.35	0.757	correct	right	female
340.7658	0.5083	go	n/a	0.799	correct	right	female
344.774	0.5083	go	n/a	0.513	correct	left	male
348.7822	0.5084	unsuccesful_stop	1.3	0.683	correct	left	male
352.7905	0.5083	go	n/a	0.893	correct	right	female
357.7903	0.5083	go	n/a	0.662	correct	left	male
360.8069	0.5083	go	n/a	0.852	correct	right	female
365.8068	0.5083	unsuccesful_stop	1.25	0.638	correct	left	male
368.8233	0.5083	go	n/a	0.718	correct	right	female
373.3232	0.5083	unsuccesful_stop	1.2	1.215	correct	left	male
376.8398	0.5083	go	n/a	0.679	correct	right	female
381.8396	0.5083	go	n/a	0.655	correct	left	male
385.8478	0.5084	go	n/a	0.751	correct	right	female
388.8644	0.5083	unsuccesful_stop	1.15	0.675	correct	left	male
397.8725	0.5083	go	n/a	0.558	correct	left	male
402.3807	0.5083	go	n/a	0.541	correct	left	male
404.8973	0.5083	go	n/a	0.693	correct	right	female
409.3972	0.5083	go	n/a	0.599	correct	right	female
413.4054	0.5083	go	n/a	0.968	incorrect	left	female
417.4136	0.5083	unsuccesful_stop	1.1	1.122	correct	right	female
422.4218	0.5083	go	n/a	0.685	correct	left	male
425.43	0.5084	go	n/a	0.726	correct	left	male
428.9466	0.5083	go	n/a	0.827	correct	right	female
432.9548	0.5083	unsuccesful_stop	1.05	0.571	correct	right	female
