onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
274.6204	0.5083	go	n/a	1.595	correct	left	male
279.1203	0.5084	go	n/a	1.535	correct	left	male
284.1286	0.5083	go	n/a	1.391	correct	left	male
287.6368	0.5083	go	n/a	1.5	correct	right	female
290.6534	0.5083	go	n/a	1.261	correct	left	male
296.1533	0.5083	unsuccesful_stop	1.05	1.219	correct	right	female
299.6616	0.5083	succesful_stop	1.1	n/a	n/a	right	female
304.1698	0.5084	succesful_stop	1.15	n/a	n/a	right	male
307.1781	0.5083	go	n/a	1.807	correct	right	female
315.6946	0.5083	unsuccesful_stop	1.2	1.44	correct	left	male
320.2028	0.5084	succesful_stop	1.25	n/a	n/a	right	female
322.7195	0.5083	succesful_stop	1.3	n/a	n/a	right	female
326.7277	0.5083	go	n/a	1.76	incorrect	right	male
330.736	0.5083	succesful_stop	1.35	n/a	n/a	right	male
338.7525	0.5083	go	n/a	1.622	correct	right	female
344.2524	0.5083	go	n/a	1.761	correct	left	male
346.769	0.5083	succesful_stop	1.4	n/a	n/a	right	male
350.7772	0.5083	go	n/a	1.452	correct	left	male
358.7937	0.5083	unsuccesful_stop	1.45	1.54	correct	right	female
364.2936	0.5083	unsuccesful_stop	1.5	1.295	correct	left	male
368.3019	0.5083	go	n/a	1.522	correct	left	male
372.3101	0.5083	go	n/a	1.3	correct	left	male
374.8267	0.5084	go	n/a	1.505	correct	right	female
379.8266	0.5084	go	n/a	1.5	correct	left	male
383.8349	0.5083	go	n/a	2.122	correct	left	male
387.8431	0.5084	go	n/a	n/a	miss	right	male
393.3597	0.5083	go	n/a	0.825	correct	left	male
396.8763	0.5083	go	n/a	1.198	correct	left	male
402.3762	0.5083	go	n/a	1.324	correct	right	female
405.8844	0.5084	unsuccesful_stop	1.55	1.082	correct	right	female
409.8927	0.5083	go	n/a	1.379	correct	left	male
412.9093	0.5083	go	n/a	1.501	correct	left	male
417.9092	0.5083	go	n/a	1.577	correct	left	male
420.9258	0.5083	go	n/a	1.678	correct	right	female
424.9341	0.5083	go	n/a	2.134	correct	right	female
428.9423	0.5083	go	n/a	2.318	correct	right	female
433.9422	0.5083	unsuccesful_stop	1.6	1.391	correct	right	female
437.4505	0.5083	go	n/a	2.271	correct	right	female
441.9587	0.5083	unsuccesful_stop	1.65	1.715	correct	left	male
