onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
233.0272	0.5083	go	n/a	0.979	correct	right	female
237.0354	0.5083	go	n/a	0.937	correct	right	female
242.0435	0.5084	go	n/a	1.036	correct	left	male
244.5601	0.5083	go	n/a	0.881	correct	left	male
253.0682	0.5083	go	n/a	0.749	correct	left	male
258.0763	0.5083	succesful_stop	0.5	n/a	n/a	right	female
265.0927	0.5084	go	n/a	0.734	correct	right	female
268.6093	0.5083	go	n/a	0.842	correct	left	male
274.1091	0.5083	go	n/a	0.752	correct	right	female
276.6257	0.5083	succesful_stop	0.45	n/a	n/a	right	male
281.1255	0.5083	go	n/a	0.686	correct	left	male
286.1337	0.5083	go	n/a	0.698	correct	left	male
292.6584	0.5084	go	n/a	0.852	correct	right	female
297.1583	0.5083	go	n/a	0.739	correct	right	female
301.6665	0.5083	go	n/a	0.706	correct	left	male
305.6747	0.5083	go	n/a	0.735	correct	right	female
309.1829	0.5083	go	n/a	0.601	correct	left	male
313.1911	0.5083	go	n/a	0.725	correct	left	male
318.1992	0.5083	succesful_stop	0.45	n/a	n/a	right	female
322.2074	0.5083	unsuccesful_stop	0.5	0.531	correct	left	male
325.7156	0.5083	succesful_stop	0.5	n/a	n/a	right	male
328.7322	0.5083	go	n/a	0.839	correct	left	male
334.232	0.5083	go	n/a	0.981	correct	right	female
337.2402	0.5083	go	n/a	1.155	correct	left	male
341.7484	0.5083	unsuccesful_stop	0.55	0.619	correct	left	male
345.7566	0.5083	succesful_stop	0.55	n/a	n/a	right	male
350.2648	0.5083	unsuccesful_stop	0.6	0.755	correct	right	female
353.273	0.5083	go	n/a	0.983	correct	left	male
358.2811	0.5084	succesful_stop	0.6	n/a	n/a	right	female
361.7894	0.5083	succesful_stop	0.65	n/a	n/a	right	female
368.8141	0.5083	go	n/a	0.704	correct	left	male
373.3139	0.5084	go	n/a	0.766	correct	left	male
376.8305	0.5083	unsuccesful_stop	0.7	0.902	correct	left	male
384.8469	0.5083	go	n/a	0.702	correct	left	male
388.8551	0.5083	go	n/a	0.73	correct	right	female
393.3549	0.5083	unsuccesful_stop	0.75	0.62	correct	left	male
398.3631	0.5083	go	n/a	0.882	correct	right	female
401.8713	0.5083	go	n/a	0.705	correct	left	male
404.8878	0.5084	go	n/a	0.925	correct	right	female
409.3877	0.5083	go	n/a	0.818	correct	right	female
413.8959	0.5083	go	n/a	0.845	correct	right	female
417.9041	0.5083	go	n/a	0.999	correct	left	male
421.4123	0.5083	go	n/a	1.103	correct	right	female
425.4205	0.5083	go	n/a	0.703	correct	right	female
429.4286	0.5084	go	n/a	0.892	correct	right	female
