onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
390.371	0.5083	unsuccesful_stop	1.65	1.131	correct	right	female
397.8874	0.5083	unsuccesful_stop	1.7	1.758	correct	left	male
402.3956	0.5084	go	n/a	n/a	miss	right	male
407.9122	0.5083	go	n/a	0.983	correct	left	male
411.4204	0.5083	go	n/a	1.194	correct	left	male
415.4286	0.5083	unsuccesful_stop	1.75	0.865	correct	right	female
423.4451	0.5083	go	n/a	1.716	correct	left	male
426.9617	0.5083	unsuccesful_stop	1.8	1.486	correct	right	female
431.9615	0.5083	unsuccesful_stop	1.85	2.115	correct	right	female
435.9697	0.5084	go	n/a	2.64	correct	left	male
439.978	0.5083	succesful_stop	1.9	n/a	n/a	right	male
442.9946	0.5083	go	n/a	1.714	correct	left	male
447.4944	0.5084	go	n/a	2.33	incorrect	left	female
