onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
392.852	0.5084	go	n/a	1.498	correct	left	male
396.8602	0.5084	go	n/a	0.556	correct	left	male
402.3601	0.5083	go	n/a	0.518	correct	left	male
409.8765	0.5083	unsuccesful_stop	1.7	0.975	correct	right	female
413.3847	0.5083	unsuccesful_stop	1.75	1.197	correct	left	male
418.3928	0.5083	go	n/a	1.869	correct	left	male
422.401	0.5083	go	n/a	1.429	incorrect	left	female
426.4092	0.5083	go	n/a	0.985	correct	right	female
433.4256	0.5083	go	n/a	0.985	correct	right	female
437.9338	0.5083	unsuccesful_stop	1.8	0.899	correct	right	female
