onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
381.8269	0.5083	go	n/a	1.637	correct	left	male
386.3351	0.5084	succesful_stop	1.25	n/a	n/a	right	male
388.8518	0.5083	go	n/a	1.573	correct	left	male
396.8682	0.5084	go	n/a	1.472	correct	left	male
400.8765	0.5083	succesful_stop	1.3	n/a	n/a	right	female
405.3764	0.5083	go	n/a	1.406	correct	left	male
409.8846	0.5083	go	n/a	1.476	correct	left	male
412.9012	0.5083	go	n/a	1.515	correct	left	male
417.4011	0.5083	go	n/a	1.347	correct	left	male
420.9177	0.5083	go	n/a	1.326	correct	left	male
425.4176	0.5083	unsuccesful_stop	1.35	1.24	correct	right	female
429.9258	0.5083	go	n/a	1.465	correct	right	female
433.4341	0.5083	unsuccesful_stop	1.4	1.323	correct	right	female
437.4423	0.5083	go	n/a	1.592	correct	right	female
441.4505	0.5084	unsuccesful_stop	1.45	1.277	correct	left	male
