onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
264.6351	0.5084	succesful_stop	1.25	n/a	n/a	right	female
269.635	0.5083	unsuccesful_stop	1.3	0.771	correct	left	male
272.6516	0.5083	go	n/a	n/a	miss	right	female
280.1597	0.5084	unsuccesful_stop	1.35	0.939	correct	left	male
284.168	0.5083	unsuccesful_stop	1.4	0.963	incorrect	left	female
287.1762	0.5083	succesful_stop	1.45	n/a	n/a	right	female
290.6928	0.5083	succesful_stop	1.5	n/a	n/a	right	male
294.701	0.5083	succesful_stop	1.55	n/a	n/a	right	female
298.7092	0.5084	go	n/a	n/a	miss	right	female
304.7257	0.5084	go	n/a	1.089	correct	left	male
309.7256	0.5083	unsuccesful_stop	1.6	1.1	correct	left	male
313.7338	0.5084	unsuccesful_stop	1.65	1.237	correct	left	male
317.7421	0.5083	succesful_stop	1.7	n/a	n/a	right	female
322.2503	0.5083	unsuccesful_stop	1.75	1.753	correct	left	male
325.7585	0.5083	succesful_stop	1.8	n/a	n/a	right	female
329.7668	0.5083	go	n/a	n/a	miss	right	female
335.2833	0.5083	go	n/a	1.335	incorrect	left	female
339.7915	0.5083	go	n/a	1.643	correct	left	male
344.2997	0.5083	go	n/a	n/a	miss	right	female
350.3162	0.5083	go	n/a	n/a	miss	right	female
355.8327	0.5083	go	n/a	1.613	correct	left	male
360.3409	0.5084	go	n/a	1.592	correct	left	male
363.3492	0.5083	go	n/a	n/a	miss	right	female
368.874	0.5084	succesful_stop	1.85	n/a	n/a	right	female
372.8823	0.5083	go	n/a	n/a	miss	right	female
378.8988	0.5083	go	n/a	1.833	correct	left	male
382.907	0.5083	unsuccesful_stop	1.9	1.435	correct	left	male
386.9152	0.5084	go	n/a	n/a	miss	right	female
393.9234	0.5083	go	n/a	1.705	correct	left	male
396.94	0.5083	go	n/a	n/a	miss	right	female
403.9481	0.5083	unsuccesful_stop	1.95	1.44	correct	left	male
406.9647	0.5083	go	n/a	n/a	miss	right	female
413.4729	0.5083	unsuccesful_stop	2.0	1.759	correct	left	male
416.9894	0.5084	go	n/a	2.669	incorrect	left	female
421.9893	0.5083	go	n/a	2.465	correct	left	male
425.9975	0.5084	go	n/a	n/a	miss	right	female
431.0224	0.5083	unsuccesful_stop	2.05	2.114	correct	left	male
440.0305	0.5083	go	n/a	2.862	correct	left	male
444.5387	0.5083	go	n/a	n/a	miss	right	male
449.0636	0.5083	go	n/a	n/a	miss	right	female
455.5718	0.5083	go	n/a	n/a	miss	right	female
461.5883	0.5083	go	n/a	n/a	miss	right	female
467.6048	0.5083	succesful_stop	2.1	n/a	n/a	right	female
472.613	0.5083	go	n/a	1.723	correct	left	male
475.6212	0.5083	go	n/a	2.198	correct	left	male
479.1378	0.5083	go	n/a	n/a	miss	right	female
485.1543	0.5083	succesful_stop	2.15	n/a	n/a	right	female
