onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
289.6727	0.5083	succesful_stop	1.2	n/a	n/a	right	female
293.181	0.5083	go	n/a	1.313	correct	left	male
297.6892	0.5084	go	n/a	1.44	correct	left	male
300.7058	0.5084	go	n/a	1.18	incorrect	left	female
305.2058	0.5083	go	n/a	0.695	correct	left	male
309.214	0.5084	go	n/a	1.291	correct	right	female
314.2223	0.5083	go	n/a	1.06	correct	right	female
317.7306	0.5083	unsuccesful_stop	1.25	1.39	correct	left	male
322.2388	0.5083	unsuccesful_stop	1.3	0.992	correct	right	female
325.7471	0.5083	unsuccesful_stop	1.35	1.248	correct	left	male
330.2553	0.5084	go	n/a	1.496	correct	right	female
333.2636	0.5083	go	n/a	1.184	correct	right	female
337.2719	0.5083	go	n/a	1.216	correct	right	female
342.2801	0.5084	go	n/a	1.896	incorrect	left	female
345.7884	0.5083	unsuccesful_stop	1.4	1.497	incorrect	left	female
349.7967	0.5083	go	n/a	1.618	correct	left	male
352.8133	0.5083	go	n/a	n/a	miss	right	male
359.8215	0.5083	unsuccesful_stop	1.45	1.262	correct	right	female
363.8298	0.5083	unsuccesful_stop	1.5	1.229	correct	left	male
367.838	0.5084	go	n/a	1.506	correct	left	male
376.3546	0.5083	go	n/a	2.477	incorrect	left	female
378.8712	0.5083	go	n/a	2.066	correct	left	male
383.3711	0.5083	unsuccesful_stop	1.55	0.864	correct	left	male
387.3794	0.5083	go	n/a	1.403	incorrect	left	female
391.8876	0.5083	go	n/a	1.31	correct	right	female
395.8959	0.5083	go	n/a	1.074	correct	right	female
399.4042	0.5083	go	n/a	1.0	correct	right	female
404.4124	0.5083	go	n/a	1.62	incorrect	left	female
411.429	0.5083	go	n/a	1.182	correct	left	male
415.9372	0.5083	go	n/a	1.023	correct	left	male
418.9538	0.5084	go	n/a	0.959	incorrect	left	female
423.4538	0.5083	go	n/a	1.079	correct	right	female
427.462	0.5083	succesful_stop	1.6	n/a	n/a	right	female
432.4703	0.5083	unsuccesful_stop	1.65	0.982	correct	right	female
436.4785	0.5084	succesful_stop	1.7	n/a	n/a	right	female
