onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
373.3034	0.5083	succesful_stop	1.25	n/a	n/a	right	female
377.8117	0.5083	succesful_stop	1.3	n/a	n/a	right	female
382.3199	0.5084	go	n/a	1.841	correct	right	female
385.3282	0.5084	succesful_stop	1.35	n/a	n/a	right	male
389.3365	0.5083	go	n/a	1.841	correct	left	male
398.353	0.5084	unsuccesful_stop	1.4	1.323	correct	left	male
401.8613	0.5084	go	n/a	2.295	correct	right	female
406.3696	0.5083	succesful_stop	1.45	n/a	n/a	right	female
409.8779	0.5083	succesful_stop	1.5	n/a	n/a	right	female
414.3861	0.5084	succesful_stop	1.55	n/a	n/a	right	male
416.9028	0.5083	go	n/a	2.368	correct	right	female
421.9027	0.5083	succesful_stop	1.6	n/a	n/a	right	female
424.9193	0.5083	go	n/a	2.271	correct	left	male
428.9276	0.5083	go	n/a	2.061	correct	left	male
433.9275	0.5084	go	n/a	1.768	correct	right	female
437.9358	0.5083	go	n/a	1.934	correct	left	male
442.4441	0.5083	go	n/a	1.779	correct	left	male
445.9523	0.5084	go	n/a	1.865	correct	right	female
449.4606	0.5084	go	n/a	1.904	correct	right	female
