onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
329.2525	0.5083	unsuccesful_stop	0.05	0.536	correct	right	female
332.769	0.5084	go	n/a	0.753	correct	right	female
336.7773	0.5083	go	n/a	0.776	correct	left	male
345.7854	0.5083	unsuccesful_stop	0.05	0.527	correct	right	female
353.3019	0.5083	go	n/a	0.648	correct	left	male
358.3101	0.5083	unsuccesful_stop	0.05	0.506	correct	left	male
361.8184	0.5083	unsuccesful_stop	0.05	0.633	correct	right	female
364.835	0.5083	unsuccesful_stop	0.05	0.497	correct	right	female
369.3349	0.5083	go	n/a	0.547	correct	left	male
373.8431	0.5083	unsuccesful_stop	0.05	0.454	correct	left	male
377.8513	0.5084	unsuccesful_stop	0.05	0.502	correct	left	male
382.3596	0.5083	unsuccesful_stop	0.05	0.383	correct	left	male
386.3678	0.5083	go	n/a	0.558	correct	right	female
394.3843	0.5083	unsuccesful_stop	0.05	0.65	correct	right	female
396.9009	0.5083	go	n/a	0.651	correct	left	male
401.4008	0.5083	go	n/a	0.55	correct	right	female
405.409	0.5084	go	n/a	0.46	correct	right	female
409.4173	0.5083	go	n/a	0.481	correct	left	male
414.4255	0.5083	go	n/a	0.688	incorrect	left	female
418.4337	0.5084	go	n/a	0.457	correct	right	female
421.942	0.5083	unsuccesful_stop	0.05	0.452	correct	right	female
