onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
281.6433	0.5083	succesful_stop	1.15	n/a	n/a	right	male
285.6516	0.5083	succesful_stop	1.2	n/a	n/a	right	male
289.6598	0.5084	succesful_stop	1.25	n/a	n/a	right	female
293.1681	0.5083	go	n/a	1.732	correct	left	male
296.6847	0.5084	go	n/a	1.325	correct	right	female
302.1847	0.5083	unsuccesful_stop	1.3	1.409	correct	right	female
305.6929	0.5084	go	n/a	1.476	correct	right	female
309.7012	0.5083	go	n/a	1.3	correct	right	female
313.7095	0.5083	unsuccesful_stop	1.35	1.535	incorrect	right	male
317.7178	0.5083	go	n/a	1.455	correct	right	female
320.7344	0.5083	go	n/a	1.41	correct	right	female
325.7343	0.5083	go	n/a	1.44	correct	right	female
329.7426	0.5083	go	n/a	1.514	correct	right	female
333.2509	0.5083	unsuccesful_stop	1.4	1.324	correct	left	male
337.2591	0.5084	go	n/a	1.618	incorrect	right	male
340.7758	0.5083	unsuccesful_stop	1.45	1.622	correct	left	male
349.284	0.5083	go	n/a	1.538	correct	left	male
353.7922	0.5084	go	n/a	1.215	correct	right	female
358.3005	0.5083	unsuccesful_stop	1.5	1.12	correct	left	male
361.8088	0.5083	go	n/a	1.682	correct	left	male
364.8254	0.5083	go	n/a	1.717	correct	left	male
368.8337	0.5083	unsuccesful_stop	1.55	1.338	correct	left	male
374.3336	0.5083	go	n/a	1.285	correct	right	female
378.3419	0.5083	go	n/a	1.331	correct	right	female
381.8501	0.5084	unsuccesful_stop	1.6	1.675	correct	right	female
385.8584	0.5083	go	n/a	1.604	correct	left	male
390.3667	0.5083	unsuccesful_stop	1.65	1.466	correct	left	male
394.375	0.5083	unsuccesful_stop	1.7	1.679	correct	right	female
397.8832	0.5084	unsuccesful_stop	1.7	1.81	correct	right	female
401.8915	0.5083	succesful_stop	1.65	n/a	n/a	right	male
406.3998	0.5083	go	n/a	1.831	correct	right	female
409.9081	0.5083	go	n/a	1.922	correct	left	male
413.9163	0.5084	go	n/a	1.942	correct	left	male
417.9246	0.5083	go	n/a	1.708	correct	left	male
421.4329	0.5083	go	n/a	1.574	correct	right	female
425.9412	0.5083	go	n/a	1.534	correct	left	male
