onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
148.358	0.5083	go	n/a	0.951	correct	right	female
153.3579	0.5083	go	n/a	0.93	correct	left	male
156.3745	0.5083	unsuccesful_stop	0.75	0.826	correct	left	male
165.8826	0.5083	go	n/a	0.951	correct	right	female
172.4074	0.5084	go	n/a	0.959	correct	right	female
177.9073	0.5083	unsuccesful_stop	0.8	0.857	correct	left	male
181.9155	0.5084	go	n/a	1.075	correct	left	male
185.4238	0.5083	go	n/a	0.786	correct	left	male
188.9321	0.5083	go	n/a	0.871	correct	right	female
192.4486	0.5084	unsuccesful_stop	0.8	0.87	correct	right	female
197.9485	0.5083	unsuccesful_stop	0.75	0.856	correct	left	male
200.4651	0.5083	succesful_stop	0.7	n/a	n/a	right	female
204.965	0.5083	unsuccesful_stop	0.65	0.822	correct	left	male
213.9815	0.5083	succesful_stop	0.6	n/a	n/a	right	female
216.9897	0.5084	go	n/a	1.175	correct	right	female
220.5063	0.5083	go	n/a	1.044	correct	left	male
226.0062	0.5083	succesful_stop	0.55	n/a	n/a	right	female
228.5228	0.5083	go	n/a	0.844	correct	left	male
233.0227	0.5083	go	n/a	1.017	correct	right	female
238.0309	0.5083	go	n/a	0.779	correct	left	male
241.5392	0.5083	succesful_stop	0.55	n/a	n/a	right	female
244.5558	0.5083	go	n/a	0.858	correct	right	female
250.0556	0.5084	go	n/a	0.892	correct	left	male
254.0639	0.5083	succesful_stop	0.6	n/a	n/a	right	male
256.5805	0.5083	go	n/a	0.829	correct	left	male
261.5804	0.5083	succesful_stop	0.65	n/a	n/a	right	male
265.0886	0.5083	go	n/a	0.937	correct	left	male
270.0968	0.5084	go	n/a	0.88	correct	left	male
278.1133	0.5083	succesful_stop	0.7	n/a	n/a	right	female
281.6216	0.5083	go	n/a	0.932	correct	left	male
286.1298	0.5083	unsuccesful_stop	0.75	0.807	correct	left	male
290.138	0.5084	go	n/a	0.998	correct	left	male
293.1463	0.5083	go	n/a	1.02	correct	left	male
297.6545	0.5084	go	n/a	0.928	correct	right	female
305.171	0.5084	unsuccesful_stop	0.8	0.966	correct	right	female
308.6876	0.5083	go	n/a	0.888	correct	right	female
313.6875	0.5083	go	n/a	1.003	correct	left	male
318.1957	0.5084	go	n/a	0.994	correct	left	male
320.7123	0.5084	go	n/a	1.087	correct	right	female
326.2122	0.5083	go	n/a	0.835	correct	left	male
330.2205	0.5083	go	n/a	0.672	correct	right	female
333.7287	0.5083	unsuccesful_stop	0.85	0.791	correct	left	male
336.7453	0.5083	unsuccesful_stop	0.9	0.899	correct	right	female
341.7452	0.5083	go	n/a	0.48	correct	left	male
346.2534	0.5083	go	n/a	0.804	correct	right	female
349.2617	0.5083	unsuccesful_stop	0.9	0.954	correct	left	male
353.7699	0.5083	unsuccesful_stop	0.85	0.836	correct	left	male
356.7865	0.5083	go	n/a	0.833	correct	left	male
366.2946	0.5083	go	n/a	1.081	correct	left	male
368.8112	0.5083	go	n/a	0.81	correct	left	male
373.8111	0.5083	go	n/a	0.988	correct	left	male
378.3193	0.5084	go	n/a	0.822	correct	left	male
381.8276	0.5083	go	n/a	0.776	correct	left	male
386.3358	0.5083	unsuccesful_stop	0.8	0.691	correct	left	male
388.8524	0.5084	go	n/a	0.767	correct	left	male
396.8689	0.5083	go	n/a	0.794	correct	left	male
400.8772	0.5083	unsuccesful_stop	0.75	0.771	correct	right	female
405.3771	0.5083	go	n/a	0.871	correct	left	male
409.8853	0.5083	go	n/a	1.045	correct	left	male
412.9019	0.5083	go	n/a	0.782	correct	left	male
417.4018	0.5083	go	n/a	0.608	correct	left	male
420.9184	0.5083	go	n/a	0.578	correct	left	male
425.4183	0.5083	unsuccesful_stop	0.7	0.716	correct	right	female
429.9265	0.5083	go	n/a	0.71	correct	right	female
433.4347	0.5084	succesful_stop	0.65	n/a	n/a	right	female
437.443	0.5083	go	n/a	0.697	correct	right	female
441.4512	0.5083	unsuccesful_stop	0.6	0.638	correct	left	male
