onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
197.9737	0.5083	go	n/a	0.447	correct	right	female
200.4903	0.5083	go	n/a	0.546	correct	left	male
204.9902	0.5083	unsuccesful_stop	0.05	0.49	correct	right	female
208.5068	0.5083	succesful_stop	0.05	n/a	n/a	right	female
213.0067	0.5083	go	n/a	0.352	incorrect	left	female
221.5231	0.5084	go	n/a	0.556	correct	right	female
224.5397	0.5084	go	n/a	0.512	correct	right	female
229.5396	0.5083	succesful_stop	0.05	n/a	n/a	right	female
232.5562	0.5083	go	n/a	0.547	correct	left	male
236.5645	0.5083	go	n/a	0.492	correct	right	female
240.5727	0.5083	go	n/a	0.429	incorrect	right	male
246.0726	0.5083	go	n/a	0.559	correct	right	female
249.5808	0.5084	go	n/a	0.083	incorrect	left	female
254.089	0.5084	succesful_stop	0.05	n/a	n/a	right	male
257.5973	0.5083	go	n/a	0.497	correct	left	male
260.6139	0.5083	go	n/a	0.592	correct	right	female
265.1138	0.5083	unsuccesful_stop	0.05	0.49	incorrect	right	male
273.1303	0.5083	go	n/a	0.555	correct	left	male
276.6469	0.5083	go	n/a	0.489	correct	left	male
280.6551	0.5083	succesful_stop	0.05	n/a	n/a	right	male
286.155	0.5083	unsuccesful_stop	0.05	0.592	correct	right	female
289.1632	0.5084	succesful_stop	0.05	n/a	n/a	right	male
294.1715	0.5083	succesful_stop	0.05	n/a	n/a	right	male
296.6881	0.5083	go	n/a	0.971	correct	right	female
302.1879	0.5084	go	n/a	0.586	correct	right	female
305.6962	0.5083	go	n/a	0.784	incorrect	left	female
313.7127	0.5083	succesful_stop	0.05	n/a	n/a	right	male
318.2209	0.5083	go	n/a	0.634	correct	left	male
321.2292	0.5083	succesful_stop	0.05	n/a	n/a	right	male
326.2374	0.5083	go	n/a	0.637	correct	right	female
328.754	0.5083	go	n/a	0.73	correct	left	male
333.2539	0.5083	go	n/a	0.479	correct	left	male
337.2621	0.5084	go	n/a	0.491	correct	left	male
341.7704	0.5083	go	n/a	0.441	correct	left	male
344.787	0.5083	go	n/a	0.463	correct	left	male
349.2869	0.5083	go	n/a	0.563	correct	right	female
353.7951	0.5083	unsuccesful_stop	0.05	0.444	incorrect	right	male
358.3033	0.5083	go	n/a	0.636	correct	right	female
362.3116	0.5083	go	n/a	0.477	correct	left	male
365.8198	0.5083	go	n/a	0.318	correct	left	male
369.3281	0.5083	unsuccesful_stop	0.05	0.499	correct	right	female
372.8446	0.5084	go	n/a	0.433	correct	left	male
377.3445	0.5084	go	n/a	0.43	correct	left	male
385.861	0.5083	go	n/a	0.611	correct	left	male
390.3692	0.5084	go	n/a	0.592	correct	left	male
393.3775	0.5083	go	n/a	0.557	correct	right	female
396.8941	0.5083	unsuccesful_stop	0.05	0.357	correct	left	male
402.394	0.5083	go	n/a	0.476	correct	left	male
404.9106	0.5083	go	n/a	0.457	correct	left	male
410.4104	0.5084	unsuccesful_stop	0.05	0.427	correct	left	male
413.4187	0.5083	go	n/a	0.605	correct	right	female
416.9353	0.5083	go	n/a	0.47	correct	right	female
421.4352	0.5083	unsuccesful_stop	0.05	0.473	correct	right	female
424.9518	0.5083	go	n/a	0.526	correct	left	male
