onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
226.0104	0.5083	go	n/a	0.527	correct	right	female
229.5186	0.5083	go	n/a	0.976	correct	right	female
233.5268	0.5083	go	n/a	0.693	correct	left	male
242.0432	0.5083	go	n/a	0.466	correct	right	female
244.5598	0.5083	unsuccesful_stop	0.4	0.466	correct	left	male
249.0596	0.5084	go	n/a	0.509	correct	right	female
257.076	0.5084	go	n/a	0.492	correct	left	male
260.5926	0.5083	succesful_stop	0.35	n/a	n/a	right	female
265.5924	0.5084	go	n/a	0.574	correct	left	male
269.1007	0.5083	succesful_stop	0.35	n/a	n/a	right	female
273.1089	0.5083	go	n/a	0.852	correct	right	female
276.6254	0.5083	go	n/a	0.723	correct	right	female
282.1252	0.5084	go	n/a	0.507	correct	left	male
286.1335	0.5083	go	n/a	0.523	correct	left	male
289.6417	0.5083	go	n/a	0.543	correct	right	female
294.1499	0.5083	unsuccesful_stop	0.4	0.443	correct	left	male
298.1581	0.5083	go	n/a	0.52	correct	left	male
301.6663	0.5083	go	n/a	0.521	correct	left	male
304.6829	0.5083	unsuccesful_stop	0.4	0.464	correct	right	female
309.6827	0.5083	go	n/a	0.475	correct	left	male
312.6993	0.5083	go	n/a	0.532	correct	left	male
318.1991	0.5083	succesful_stop	0.35	n/a	n/a	right	male
321.2073	0.5084	go	n/a	0.759	correct	left	male
324.7239	0.5083	unsuccesful_stop	0.35	0.373	correct	left	male
328.7321	0.5083	go	n/a	0.495	correct	left	male
337.7401	0.5084	succesful_stop	0.3	n/a	n/a	right	female
341.7483	0.5084	succesful_stop	0.3	n/a	n/a	right	female
344.7649	0.5083	go	n/a	0.51	correct	right	female
350.2647	0.5084	succesful_stop	0.35	n/a	n/a	right	female
353.773	0.5083	unsuccesful_stop	0.4	0.494	correct	left	male
357.2812	0.5083	unsuccesful_stop	0.45	0.512	correct	left	male
361.7894	0.5083	go	n/a	0.667	correct	right	female
366.2976	0.5083	succesful_stop	0.45	n/a	n/a	right	female
368.8142	0.5083	go	n/a	0.595	correct	left	male
374.314	0.5083	go	n/a	0.766	correct	right	female
378.3222	0.5083	go	n/a	0.724	correct	right	female
386.3386	0.5083	unsuccesful_stop	0.5	0.538	correct	right	female
389.3468	0.5083	go	n/a	0.496	correct	right	female
393.355	0.5084	go	n/a	0.477	correct	left	male
396.8716	0.5083	go	n/a	0.425	incorrect	left	female
402.3714	0.5083	go	n/a	0.854	correct	right	female
410.3878	0.5083	unsuccesful_stop	0.5	0.58	correct	left	male
413.3961	0.5083	go	n/a	0.665	correct	right	female
417.9043	0.5083	go	n/a	0.573	correct	right	female
420.9208	0.5083	go	n/a	0.549	correct	left	male
424.929	0.5083	go	n/a	0.666	correct	left	male
433.9371	0.5083	go	n/a	0.495	correct	left	male
438.4453	0.5083	go	n/a	0.41	correct	left	male
