onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
164.3994	0.5083	go	n/a	1.06	correct	left	male
172.4159	0.5083	unsuccesful_stop	0.9	1.066	correct	left	male
176.9158	0.5084	succesful_stop	0.95	n/a	n/a	right	male
181.9241	0.5083	go	n/a	1.283	correct	right	female
184.4407	0.5083	go	n/a	1.217	correct	right	female
188.9406	0.5084	unsuccesful_stop	1.0	1.007	correct	right	female
192.4572	0.5084	go	n/a	1.344	correct	right	female
196.4655	0.5083	go	n/a	1.257	incorrect	left	female
200.4738	0.5083	go	n/a	1.185	correct	left	male
205.9737	0.5083	unsuccesful_stop	1.05	1.233	correct	left	male
208.982	0.5083	go	n/a	1.491	correct	right	female
212.9902	0.5083	go	n/a	1.436	correct	right	female
217.4985	0.5083	go	n/a	1.427	correct	left	male
221.0067	0.5084	go	n/a	1.267	correct	left	male
224.5234	0.5083	go	n/a	1.199	correct	left	male
229.0233	0.5083	go	n/a	1.537	correct	left	male
234.0315	0.5084	succesful_stop	1.1	n/a	n/a	right	male
236.5482	0.5083	go	n/a	1.688	correct	left	male
242.0481	0.5083	go	n/a	1.42	correct	right	female
245.5563	0.5084	go	n/a	1.347	correct	left	male
249.0646	0.5083	unsuccesful_stop	1.15	1.207	correct	right	female
254.0729	0.5083	go	n/a	1.426	correct	left	male
257.5811	0.5084	succesful_stop	1.2	n/a	n/a	right	male
260.5977	0.5084	succesful_stop	1.25	n/a	n/a	right	female
265.5977	0.5083	unsuccesful_stop	1.3	1.333	correct	right	female
269.6059	0.5083	succesful_stop	1.35	n/a	n/a	right	male
273.6142	0.5083	go	n/a	1.787	correct	left	male
277.6225	0.5083	go	n/a	1.461	correct	right	female
281.6307	0.5083	succesful_stop	1.4	n/a	n/a	right	female
289.1473	0.5083	succesful_stop	1.45	n/a	n/a	right	female
297.1638	0.5083	go	n/a	1.322	correct	right	female
301.672	0.5084	go	n/a	1.666	correct	left	male
305.1803	0.5083	go	n/a	1.476	correct	right	female
309.1886	0.5083	go	n/a	1.728	correct	left	male
312.7052	0.5083	go	n/a	1.686	correct	left	male
321.7134	0.5083	go	n/a	1.8	correct	right	female
325.7216	0.5084	go	n/a	1.726	correct	left	male
330.2299	0.5083	unsuccesful_stop	1.5	1.564	correct	left	male
333.2382	0.5083	go	n/a	2.082	correct	left	male
337.2464	0.5084	go	n/a	2.184	correct	left	male
342.2547	0.5083	succesful_stop	1.55	n/a	n/a	right	female
344.7713	0.5083	go	n/a	2.098	correct	left	male
350.2712	0.5083	succesful_stop	1.6	n/a	n/a	right	female
358.2877	0.5084	go	n/a	1.936	correct	right	female
362.296	0.5083	unsuccesful_stop	1.65	1.765	correct	right	female
365.8043	0.5083	go	n/a	1.979	correct	left	male
369.3126	0.5083	go	n/a	2.247	correct	left	male
374.3208	0.5083	go	n/a	1.864	correct	left	male
377.8291	0.5083	go	n/a	1.714	correct	left	male
380.8457	0.5083	unsuccesful_stop	1.7	1.805	correct	left	male
389.8539	0.5083	go	n/a	1.958	correct	left	male
393.3622	0.5083	go	n/a	1.968	correct	right	female
397.8704	0.5083	go	n/a	2.048	correct	right	female
401.8787	0.5083	succesful_stop	1.75	n/a	n/a	right	female
404.8953	0.5083	unsuccesful_stop	1.8	1.743	correct	left	male
408.9036	0.5083	unsuccesful_stop	1.85	1.943	correct	right	female
414.4035	0.5083	go	n/a	2.474	correct	right	female
418.4117	0.5084	go	n/a	2.251	correct	right	female
424.9366	0.5083	unsuccesful_stop	1.9	1.46	correct	left	male
434.4448	0.5083	unsuccesful_stop	1.95	1.81	correct	left	male
438.4531	0.5083	go	n/a	2.06	correct	right	female
