onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
221.9882	0.5083	go	n/a	1.079	correct	left	male
225.9964	0.5084	go	n/a	1.396	correct	right	female
233.5129	0.5084	go	n/a	1.149	correct	left	male
237.0212	0.5083	unsuccesful_stop	0.95	1.014	correct	right	female
241.5294	0.5083	go	n/a	1.502	correct	right	female
244.546	0.5083	go	n/a	1.343	correct	left	male
248.5543	0.5083	unsuccesful_stop	1.0	1.154	correct	right	female
254.0541	0.5083	go	n/a	1.435	correct	left	male
256.5707	0.5084	go	n/a	1.554	correct	right	female
262.0706	0.5083	go	n/a	1.555	correct	left	male
270.0871	0.5083	go	n/a	1.379	correct	left	male
273.0953	0.5084	unsuccesful_stop	1.05	1.091	correct	left	male
276.6119	0.5084	go	n/a	1.322	correct	left	male
281.1118	0.5084	succesful_stop	1.1	n/a	n/a	right	female
286.12	0.5084	go	n/a	1.489	correct	right	female
293.1366	0.5083	go	n/a	1.576	correct	right	female
298.1448	0.5083	succesful_stop	1.15	n/a	n/a	right	male
301.153	0.5084	succesful_stop	1.2	n/a	n/a	right	male
309.6695	0.5083	succesful_stop	1.25	n/a	n/a	right	male
313.6777	0.5084	go	n/a	1.544	correct	right	female
316.6943	0.5084	succesful_stop	1.3	n/a	n/a	right	female
322.1942	0.5083	go	n/a	1.836	correct	left	male
324.7108	0.5083	go	n/a	1.627	correct	right	female
329.2107	0.5083	go	n/a	1.701	correct	right	female
333.7189	0.5084	go	n/a	1.962	correct	right	female
337.7272	0.5083	go	n/a	1.798	correct	left	male
341.7354	0.5083	go	n/a	1.755	correct	left	male
346.2437	0.5083	succesful_stop	1.35	n/a	n/a	right	male
348.7603	0.5083	succesful_stop	1.4	n/a	n/a	right	female
352.7685	0.5083	unsuccesful_stop	1.45	1.61	correct	right	female
356.7767	0.5084	go	n/a	2.299	correct	right	female
361.7766	0.5083	go	n/a	1.827	correct	left	male
368.8015	0.5083	unsuccesful_stop	1.5	1.639	correct	left	male
378.3096	0.5083	succesful_stop	1.55	n/a	n/a	right	male
380.8262	0.5083	succesful_stop	1.6	n/a	n/a	right	male
384.8344	0.5084	go	n/a	2.205	correct	left	male
389.8343	0.5083	go	n/a	2.226	correct	right	female
394.3425	0.5084	go	n/a	1.942	correct	left	male
397.8508	0.5083	go	n/a	2.129	correct	right	female
402.359	0.5083	go	n/a	2.26	correct	left	male
404.8756	0.5084	go	n/a	2.147	correct	left	male
408.8839	0.5083	go	n/a	2.151	correct	left	male
414.3837	0.5084	succesful_stop	1.65	n/a	n/a	right	male
417.392	0.5083	go	n/a	2.497	correct	left	male
421.9002	0.5084	succesful_stop	1.7	n/a	n/a	right	male
424.9168	0.5084	go	n/a	2.421	correct	left	male
430.4167	0.5083	go	n/a	2.142	correct	left	male
433.925	0.5083	go	n/a	1.6	correct	right	female
436.9416	0.5083	unsuccesful_stop	1.75	1.8	correct	right	female
441.4415	0.5083	go	n/a	2.385	correct	left	male
444.958	0.5084	go	n/a	2.574	correct	right	female
