onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
164.4039	0.5083	go	n/a	0.748	correct	right	female
169.9037	0.5084	unsuccesful_stop	0.55	0.572	correct	left	male
172.912	0.5083	succesful_stop	0.6	n/a	n/a	right	female
177.9202	0.5084	unsuccesful_stop	0.65	0.8	correct	left	male
181.9285	0.5083	go	n/a	0.976	correct	right	female
185.4367	0.5083	succesful_stop	0.7	n/a	n/a	right	female
188.945	0.5083	succesful_stop	0.75	n/a	n/a	right	male
192.4616	0.5083	go	n/a	1.253	correct	left	male
197.9614	0.5084	go	n/a	1.039	correct	right	female
200.478	0.5084	go	n/a	1.115	correct	right	female
204.4863	0.5083	go	n/a	0.94	correct	left	male
213.4944	0.5083	unsuccesful_stop	0.8	0.922	correct	right	female
217.5026	0.5084	go	n/a	1.376	correct	right	female
221.0109	0.5083	go	n/a	0.998	correct	right	female
224.5275	0.5083	succesful_stop	0.85	n/a	n/a	right	male
230.0274	0.5083	go	n/a	1.377	correct	left	male
233.5356	0.5083	go	n/a	1.268	correct	left	male
236.5522	0.5083	go	n/a	1.394	correct	right	female
240.5604	0.5084	succesful_stop	0.9	n/a	n/a	right	female
245.5603	0.5083	unsuccesful_stop	0.95	1.13	correct	left	male
249.0686	0.5083	succesful_stop	1.0	n/a	n/a	right	female
252.5852	0.5083	go	n/a	1.923	correct	right	female
256.5934	0.5083	go	n/a	1.472	correct	left	male
260.6016	0.5084	go	n/a	1.24	correct	right	female
265.1015	0.5084	go	n/a	1.273	correct	left	male
269.6098	0.5083	succesful_stop	1.05	n/a	n/a	right	female
273.118	0.5083	go	n/a	1.771	correct	left	male
277.6263	0.5083	go	n/a	1.409	correct	left	male
280.6428	0.5084	succesful_stop	1.1	n/a	n/a	right	male
285.6427	0.5084	go	n/a	1.539	correct	left	male
290.151	0.5083	succesful_stop	1.15	n/a	n/a	right	male
294.1592	0.5083	succesful_stop	1.2	n/a	n/a	right	female
298.1674	0.5084	succesful_stop	1.25	n/a	n/a	right	male
300.6841	0.5083	succesful_stop	1.3	n/a	n/a	right	male
304.6923	0.5083	go	n/a	1.946	correct	left	male
309.1922	0.5083	go	n/a	1.88	correct	left	male
317.7087	0.5083	go	n/a	1.664	correct	right	female
322.2169	0.5083	go	n/a	1.399	correct	left	male
325.7251	0.5084	go	n/a	1.357	correct	right	female
329.7334	0.5083	go	n/a	1.599	correct	right	female
334.2416	0.5083	go	n/a	1.278	correct	left	male
336.7582	0.5083	go	n/a	1.325	correct	right	female
340.7664	0.5084	go	n/a	0.876	correct	left	male
345.2663	0.5084	unsuccesful_stop	1.35	0.829	correct	right	female
348.7829	0.5084	succesful_stop	1.4	n/a	n/a	right	female
354.2828	0.5083	succesful_stop	1.45	n/a	n/a	right	male
357.2911	0.5083	succesful_stop	1.5	n/a	n/a	right	male
366.3075	0.5083	go	n/a	1.611	correct	right	female
372.8324	0.5083	succesful_stop	1.55	n/a	n/a	right	female
377.3323	0.5083	go	n/a	2.118	correct	right	female
381.3405	0.5083	go	n/a	2.017	correct	left	male
384.8571	0.5083	go	n/a	2.044	correct	right	female
390.357	0.5083	succesful_stop	1.6	n/a	n/a	right	female
392.8736	0.5083	go	n/a	1.831	correct	left	male
396.8818	0.5083	go	n/a	1.843	correct	left	male
402.3817	0.5083	go	n/a	1.921	correct	left	male
409.8982	0.5083	unsuccesful_stop	1.65	1.727	correct	right	female
413.4064	0.5083	succesful_stop	1.7	n/a	n/a	right	male
418.4146	0.5084	go	n/a	2.32	correct	left	male
422.4229	0.5083	go	n/a	2.243	correct	right	female
426.4311	0.5083	go	n/a	n/a	miss	right	female
435.4559	0.5083	go	n/a	1.498	correct	right	female
439.9641	0.5084	unsuccesful_stop	1.75	1.712	correct	right	female
