onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
180.414	0.5083	go	n/a	1.136	correct	left	male
184.9139	0.5083	go	n/a	1.019	correct	left	male
189.4222	0.5083	go	n/a	0.939	correct	left	male
192.4388	0.5083	go	n/a	0.968	correct	right	female
197.4387	0.5083	unsuccesful_stop	0.85	0.945	correct	left	male
200.947	0.5083	go	n/a	0.948	correct	right	female
204.9552	0.5083	go	n/a	1.097	correct	left	male
209.4635	0.5083	go	n/a	1.134	correct	right	female
212.4801	0.5083	succesful_stop	0.9	n/a	n/a	right	male
217.98	0.5083	unsuccesful_stop	0.95	0.988	correct	right	female
220.9883	0.5083	go	n/a	1.319	correct	right	female
225.4965	0.5084	go	n/a	1.303	correct	left	male
228.5131	0.5084	succesful_stop	1.0	n/a	n/a	right	male
237.0213	0.5084	go	n/a	1.333	correct	left	male
242.0296	0.5083	go	n/a	1.319	correct	left	male
246.0378	0.5084	succesful_stop	1.05	n/a	n/a	right	female
250.0461	0.5083	go	n/a	1.65	correct	left	male
253.0544	0.5083	go	n/a	1.771	correct	left	male
257.5626	0.5084	go	n/a	1.459	correct	right	female
260.5793	0.5083	go	n/a	1.534	correct	left	male
265.5792	0.5083	go	n/a	1.336	correct	left	male
268.5958	0.5083	go	n/a	1.394	correct	right	female
274.0957	0.5083	go	n/a	1.591	correct	right	female
277.604	0.5083	go	n/a	1.576	correct	left	male
280.6206	0.5083	succesful_stop	1.1	n/a	n/a	right	male
290.1287	0.5084	go	n/a	1.362	correct	left	male
292.6454	0.5083	succesful_stop	1.15	n/a	n/a	right	male
302.1535	0.5084	go	n/a	1.584	correct	right	female
305.6618	0.5083	go	n/a	1.378	correct	left	male
310.1701	0.5083	go	n/a	1.362	correct	left	male
313.1783	0.5084	go	n/a	1.548	correct	right	female
318.1866	0.5083	go	n/a	1.502	correct	right	female
325.2031	0.5084	go	n/a	1.529	correct	right	female
330.2114	0.5083	go	n/a	1.214	correct	left	male
333.7197	0.5083	go	n/a	1.433	correct	right	female
337.7279	0.5083	go	n/a	1.498	correct	left	male
342.2362	0.5083	go	n/a	1.266	correct	right	female
346.2444	0.5084	unsuccesful_stop	1.2	1.329	correct	left	male
350.2527	0.5083	succesful_stop	1.25	n/a	n/a	right	male
352.7693	0.5083	go	n/a	1.855	correct	left	male
357.7692	0.5084	succesful_stop	1.3	n/a	n/a	right	male
361.7775	0.5083	succesful_stop	1.35	n/a	n/a	right	female
369.294	0.5084	go	n/a	1.599	correct	left	male
373.3023	0.5083	go	n/a	1.917	correct	right	female
377.8105	0.5084	go	n/a	1.692	correct	right	female
380.8272	0.5083	unsuccesful_stop	1.4	1.493	correct	right	female
385.8271	0.5083	unsuccesful_stop	1.45	1.456	correct	left	male
389.3353	0.5084	succesful_stop	1.5	n/a	n/a	right	female
393.8436	0.5083	succesful_stop	1.55	n/a	n/a	right	male
397.3519	0.5083	go	n/a	2.215	correct	right	female
402.3601	0.5083	go	n/a	2.115	correct	right	female
406.3684	0.5083	go	n/a	1.957	correct	right	female
409.8767	0.5083	succesful_stop	1.6	n/a	n/a	right	male
414.3849	0.5083	go	n/a	2.13	correct	left	male
417.8932	0.5083	succesful_stop	1.65	n/a	n/a	right	female
421.4015	0.5083	succesful_stop	1.7	n/a	n/a	right	female
425.4097	0.5083	go	n/a	2.085	correct	left	male
429.918	0.5083	unsuccesful_stop	1.75	1.851	correct	right	female
433.4262	0.5084	succesful_stop	1.8	n/a	n/a	right	male
437.9345	0.5083	go	n/a	2.282	correct	left	male
440.9511	0.5083	go	n/a	2.237	correct	left	male
445.951	0.5083	succesful_stop	1.85	n/a	n/a	right	male
450.4593	0.5083	go	n/a	2.308	correct	right	female
452.9759	0.5083	unsuccesful_stop	1.9	1.62	correct	right	female
